Salt,Temperatures_K,Thermal_Conductivity_W_mK
0.6LiF-0.4NaF,"930.000000,932.727273,935.454545,938.181818,940.909091,943.636364,946.363636,949.090909,951.818182,954.545455,957.272727,960.000000,962.727273,965.454545,968.181818,970.909091,973.636364,976.363636,979.090909,981.818182,984.545455,987.272727,990.000000,992.727273,995.454545,998.181818,1000.909091,1003.636364,1006.363636,1009.090909,1011.818182,1014.545455,1017.272727,1020.000000,1022.727273,1025.454545,1028.181818,1030.909091,1033.636364,1036.363636,1039.090909,1041.818182,1044.545455,1047.272727,1050.000000,1052.727273,1055.454545,1058.181818,1060.909091,1063.636364,1066.363636,1069.090909,1071.818182,1074.545455,1077.272727,1080.000000,1082.727273,1085.454545,1088.181818,1090.909091,1093.636364,1096.363636,1099.090909,1101.818182,1104.545455,1107.272727,1110.000000,1112.727273,1115.454545,1118.181818,1120.909091,1123.636364,1126.363636,1129.090909,1131.818182,1134.545455,1137.272727,1140.000000,1142.727273,1145.454545,1148.181818,1150.909091,1153.636364,1156.363636,1159.090909,1161.818182,1164.545455,1167.272727,1170.000000,1172.727273,1175.454545,1178.181818,1180.909091,1183.636364,1186.363636,1189.090909,1191.818182,1194.545455,1197.272727,1200.000000","0.751701,0.750494,0.749289,0.748084,0.746880,0.745677,0.744475,0.743274,0.742074,0.740875,0.739677,0.738480,0.737284,0.736089,0.734894,0.733701,0.732509,0.731317,0.730127,0.728938,0.727749,0.726562,0.725375,0.724190,0.723005,0.721822,0.720639,0.719457,0.718277,0.717097,0.715918,0.714740,0.713563,0.712388,0.711213,0.710039,0.708866,0.707694,0.706523,0.705353,0.704183,0.703015,0.701848,0.700682,0.699517,0.698352,0.697189,0.696027,0.694865,0.693705,0.692545,0.691387,0.690229,0.689073,0.687917,0.686763,0.685609,0.684456,0.683304,0.682154,0.681004,0.679855,0.678707,0.677560,0.676414,0.675269,0.674125,0.672982,0.671840,0.670699,0.669559,0.668420,0.667282,0.666144,0.665008,0.663873,0.662738,0.661605,0.660472,0.659341,0.658211,0.657081,0.655952,0.654825,0.653698,0.652573,0.651448,0.650324,0.649201,0.648079,0.646959,0.645839,0.644720,0.643602,0.642485,0.641369,0.640254,0.639140,0.638027,0.636915"
0.5BeF2-0.5LiF,"654.000000,657.494949,660.989899,664.484848,667.979798,671.474747,674.969697,678.464646,681.959596,685.454545,688.949495,692.444444,695.939394,699.434343,702.929293,706.424242,709.919192,713.414141,716.909091,720.404040,723.898990,727.393939,730.888889,734.383838,737.878788,741.373737,744.868687,748.363636,751.858586,755.353535,758.848485,762.343434,765.838384,769.333333,772.828283,776.323232,779.818182,783.313131,786.808081,790.303030,793.797980,797.292929,800.787879,804.282828,807.777778,811.272727,814.767677,818.262626,821.757576,825.252525,828.747475,832.242424,835.737374,839.232323,842.727273,846.222222,849.717172,853.212121,856.707071,860.202020,863.696970,867.191919,870.686869,874.181818,877.676768,881.171717,884.666667,888.161616,891.656566,895.151515,898.646465,902.141414,905.636364,909.131313,912.626263,916.121212,919.616162,923.111111,926.606061,930.101010,933.595960,937.090909,940.585859,944.080808,947.575758,951.070707,954.565657,958.060606,961.555556,965.050505,968.545455,972.040404,975.535354,979.030303,982.525253,986.020202,989.515152,993.010101,996.505051,1000.000000","0.764795,0.764049,0.763303,0.762555,0.761806,0.761055,0.760304,0.759551,0.758798,0.758043,0.757287,0.756529,0.755771,0.755011,0.754250,0.753488,0.752725,0.751960,0.751195,0.750428,0.749660,0.748890,0.748120,0.747348,0.746575,0.745800,0.745025,0.744248,0.743470,0.742691,0.741910,0.741128,0.740345,0.739561,0.738775,0.737988,0.737200,0.736411,0.735620,0.734828,0.734035,0.733240,0.732444,0.731647,0.730849,0.730049,0.729248,0.728445,0.727641,0.726836,0.726030,0.725222,0.724413,0.723603,0.722791,0.721978,0.721164,0.720348,0.719531,0.718712,0.717892,0.717071,0.716249,0.715425,0.714599,0.713773,0.712945,0.712115,0.711284,0.710452,0.709618,0.708783,0.707947,0.707109,0.706270,0.705429,0.704587,0.703744,0.702899,0.702052,0.701205,0.700355,0.699505,0.698653,0.697799,0.696944,0.696088,0.695230,0.694371,0.693510,0.692648,0.691784,0.690919,0.690053,0.689185,0.688315,0.687444,0.686572,0.685698,0.684822"
0.34BeF2-0.66LiF,"713.150000,718.067677,722.985354,727.903030,732.820707,737.738384,742.656061,747.573737,752.491414,757.409091,762.326768,767.244444,772.162121,777.079798,781.997475,786.915152,791.832828,796.750505,801.668182,806.585859,811.503535,816.421212,821.338889,826.256566,831.174242,836.091919,841.009596,845.927273,850.844949,855.762626,860.680303,865.597980,870.515657,875.433333,880.351010,885.268687,890.186364,895.104040,900.021717,904.939394,909.857071,914.774747,919.692424,924.610101,929.527778,934.445455,939.363131,944.280808,949.198485,954.116162,959.033838,963.951515,968.869192,973.786869,978.704545,983.622222,988.539899,993.457576,998.375253,1003.292929,1008.210606,1013.128283,1018.045960,1022.963636,1027.881313,1032.798990,1037.716667,1042.634343,1047.552020,1052.469697,1057.387374,1062.305051,1067.222727,1072.140404,1077.058081,1081.975758,1086.893434,1091.811111,1096.728788,1101.646465,1106.564141,1111.481818,1116.399495,1121.317172,1126.234848,1131.152525,1136.070202,1140.987879,1145.905556,1150.823232,1155.740909,1160.658586,1165.576263,1170.493939,1175.411616,1180.329293,1185.246970,1190.164646,1195.082323,1200.000000","1.209262,1.205978,1.202697,1.199421,1.196150,1.192883,1.189620,1.186361,1.183107,1.179857,1.176612,1.173371,1.170134,1.166902,1.163674,1.160451,1.157232,1.154017,1.150807,1.147601,1.144399,1.141202,1.138009,1.134820,1.131636,1.128457,1.125281,1.122110,1.118944,1.115781,1.112624,1.109470,1.106321,1.103176,1.100036,1.096900,1.093768,1.090641,1.087518,1.084400,1.081286,1.078176,1.075070,1.071969,1.068873,1.065781,1.062693,1.059609,1.056530,1.053455,1.050385,1.047319,1.044258,1.041200,1.038147,1.035099,1.032055,1.029015,1.025980,1.022949,1.019922,1.016900,1.013882,1.010869,1.007859,1.004855,1.001854,0.998858,0.995867,0.992879,0.989897,0.986918,0.983944,0.980974,0.978009,0.975048,0.972091,0.969139,0.966191,0.963248,0.960309,0.957374,0.954444,0.951518,0.948596,0.945679,0.942766,0.939857,0.936953,0.934054,0.931158,0.928267,0.925381,0.922498,0.919620,0.916747,0.913878,0.911013,0.908153,0.905297"
0.66LiF-0.34BeF2,"713.150000,718.067677,722.985354,727.903030,732.820707,737.738384,742.656061,747.573737,752.491414,757.409091,762.326768,767.244444,772.162121,777.079798,781.997475,786.915152,791.832828,796.750505,801.668182,806.585859,811.503535,816.421212,821.338889,826.256566,831.174242,836.091919,841.009596,845.927273,850.844949,855.762626,860.680303,865.597980,870.515657,875.433333,880.351010,885.268687,890.186364,895.104040,900.021717,904.939394,909.857071,914.774747,919.692424,924.610101,929.527778,934.445455,939.363131,944.280808,949.198485,954.116162,959.033838,963.951515,968.869192,973.786869,978.704545,983.622222,988.539899,993.457576,998.375253,1003.292929,1008.210606,1013.128283,1018.045960,1022.963636,1027.881313,1032.798990,1037.716667,1042.634343,1047.552020,1052.469697,1057.387374,1062.305051,1067.222727,1072.140404,1077.058081,1081.975758,1086.893434,1091.811111,1096.728788,1101.646465,1106.564141,1111.481818,1116.399495,1121.317172,1126.234848,1131.152525,1136.070202,1140.987879,1145.905556,1150.823232,1155.740909,1160.658586,1165.576263,1170.493939,1175.411616,1180.329293,1185.246970,1190.164646,1195.082323,1200.000000","1.214326,1.211027,1.207733,1.204443,1.201158,1.197877,1.194601,1.191328,1.188061,1.184797,1.181538,1.178284,1.175034,1.171788,1.168547,1.165310,1.162077,1.158849,1.155625,1.152406,1.149191,1.145980,1.142774,1.139572,1.136374,1.133181,1.129993,1.126809,1.123629,1.120453,1.117282,1.114115,1.110953,1.107795,1.104642,1.101493,1.098348,1.095208,1.092072,1.088940,1.085813,1.082690,1.079572,1.076458,1.073348,1.070243,1.067142,1.064046,1.060954,1.057866,1.054783,1.051704,1.048630,1.045560,1.042494,1.039433,1.036376,1.033324,1.030275,1.027232,1.024193,1.021158,1.018127,1.015101,1.012079,1.009062,1.006049,1.003041,1.000036,0.997037,0.994041,0.991050,0.988064,0.985082,0.982104,0.979130,0.976161,0.973197,0.970237,0.967281,0.964329,0.961382,0.958440,0.955502,0.952568,0.949638,0.946713,0.943793,0.940876,0.937964,0.935057,0.932154,0.929255,0.926361,0.923471,0.920585,0.917704,0.914828,0.911955,0.909087"
0.625LiF-0.3125BeF2-0.0625ThF4,"713.150000,718.067677,722.985354,727.903030,732.820707,737.738384,742.656061,747.573737,752.491414,757.409091,762.326768,767.244444,772.162121,777.079798,781.997475,786.915152,791.832828,796.750505,801.668182,806.585859,811.503535,816.421212,821.338889,826.256566,831.174242,836.091919,841.009596,845.927273,850.844949,855.762626,860.680303,865.597980,870.515657,875.433333,880.351010,885.268687,890.186364,895.104040,900.021717,904.939394,909.857071,914.774747,919.692424,924.610101,929.527778,934.445455,939.363131,944.280808,949.198485,954.116162,959.033838,963.951515,968.869192,973.786869,978.704545,983.622222,988.539899,993.457576,998.375253,1003.292929,1008.210606,1013.128283,1018.045960,1022.963636,1027.881313,1032.798990,1037.716667,1042.634343,1047.552020,1052.469697,1057.387374,1062.305051,1067.222727,1072.140404,1077.058081,1081.975758,1086.893434,1091.811111,1096.728788,1101.646465,1106.564141,1111.481818,1116.399495,1121.317172,1126.234848,1131.152525,1136.070202,1140.987879,1145.905556,1150.823232,1155.740909,1160.658586,1165.576263,1170.493939,1175.411616,1180.329293,1185.246970,1190.164646,1195.082323,1200.000000","0.677415,0.676604,0.675790,0.674974,0.674154,0.673331,0.672505,0.671677,0.670845,0.670011,0.669173,0.668333,0.667490,0.666643,0.665794,0.664941,0.664086,0.663227,0.662366,0.661501,0.660633,0.659763,0.658889,0.658012,0.657132,0.656249,0.655363,0.654474,0.653581,0.652686,0.651787,0.650885,0.649980,0.649072,0.648161,0.647246,0.646329,0.645408,0.644484,0.643557,0.642626,0.641692,0.640755,0.639815,0.638872,0.637925,0.636975,0.636022,0.635066,0.634106,0.633143,0.632177,0.631207,0.630234,0.629258,0.628278,0.627295,0.626309,0.625320,0.624327,0.623330,0.622331,0.621328,0.620322,0.619312,0.618299,0.617282,0.616263,0.615239,0.614213,0.613183,0.612149,0.611112,0.610072,0.609028,0.607981,0.606931,0.605877,0.604819,0.603758,0.602694,0.601626,0.600555,0.599481,0.598402,0.597321,0.596236,0.595147,0.594055,0.592960,0.591861,0.590758,0.589652,0.588543,0.587430,0.586313,0.585193,0.584070,0.582943,0.581813"
0.60LiF-0.30BeF2-0.10ThF4,"713.150000,718.067677,722.985354,727.903030,732.820707,737.738384,742.656061,747.573737,752.491414,757.409091,762.326768,767.244444,772.162121,777.079798,781.997475,786.915152,791.832828,796.750505,801.668182,806.585859,811.503535,816.421212,821.338889,826.256566,831.174242,836.091919,841.009596,845.927273,850.844949,855.762626,860.680303,865.597980,870.515657,875.433333,880.351010,885.268687,890.186364,895.104040,900.021717,904.939394,909.857071,914.774747,919.692424,924.610101,929.527778,934.445455,939.363131,944.280808,949.198485,954.116162,959.033838,963.951515,968.869192,973.786869,978.704545,983.622222,988.539899,993.457576,998.375253,1003.292929,1008.210606,1013.128283,1018.045960,1022.963636,1027.881313,1032.798990,1037.716667,1042.634343,1047.552020,1052.469697,1057.387374,1062.305051,1067.222727,1072.140404,1077.058081,1081.975758,1086.893434,1091.811111,1096.728788,1101.646465,1106.564141,1111.481818,1116.399495,1121.317172,1126.234848,1131.152525,1136.070202,1140.987879,1145.905556,1150.823232,1155.740909,1160.658586,1165.576263,1170.493939,1175.411616,1180.329293,1185.246970,1190.164646,1195.082323,1200.000000","0.613770,0.613075,0.612378,0.611679,0.610978,0.610273,0.609567,0.608858,0.608147,0.607433,0.606716,0.605997,0.605276,0.604552,0.603826,0.603097,0.602365,0.601631,0.600895,0.600156,0.599414,0.598670,0.597923,0.597173,0.596421,0.595667,0.594910,0.594150,0.593387,0.592622,0.591854,0.591084,0.590311,0.589535,0.588756,0.587975,0.587191,0.586404,0.585615,0.584823,0.584028,0.583231,0.582430,0.581627,0.580822,0.580013,0.579202,0.578387,0.577570,0.576751,0.575928,0.575103,0.574274,0.573443,0.572609,0.571772,0.570933,0.570090,0.569245,0.568396,0.567545,0.566691,0.565834,0.564974,0.564111,0.563246,0.562377,0.561505,0.560631,0.559753,0.558872,0.557989,0.557103,0.556213,0.555321,0.554425,0.553527,0.552625,0.551721,0.550813,0.549903,0.548989,0.548072,0.547153,0.546230,0.545304,0.544375,0.543443,0.542508,0.541570,0.540629,0.539685,0.538737,0.537787,0.536833,0.535876,0.534917,0.533954,0.532987,0.532018"
0.5455LiF-0.2727BeF2-0.1818ThF4,"713.150000,718.067677,722.985354,727.903030,732.820707,737.738384,742.656061,747.573737,752.491414,757.409091,762.326768,767.244444,772.162121,777.079798,781.997475,786.915152,791.832828,796.750505,801.668182,806.585859,811.503535,816.421212,821.338889,826.256566,831.174242,836.091919,841.009596,845.927273,850.844949,855.762626,860.680303,865.597980,870.515657,875.433333,880.351010,885.268687,890.186364,895.104040,900.021717,904.939394,909.857071,914.774747,919.692424,924.610101,929.527778,934.445455,939.363131,944.280808,949.198485,954.116162,959.033838,963.951515,968.869192,973.786869,978.704545,983.622222,988.539899,993.457576,998.375253,1003.292929,1008.210606,1013.128283,1018.045960,1022.963636,1027.881313,1032.798990,1037.716667,1042.634343,1047.552020,1052.469697,1057.387374,1062.305051,1067.222727,1072.140404,1077.058081,1081.975758,1086.893434,1091.811111,1096.728788,1101.646465,1106.564141,1111.481818,1116.399495,1121.317172,1126.234848,1131.152525,1136.070202,1140.987879,1145.905556,1150.823232,1155.740909,1160.658586,1165.576263,1170.493939,1175.411616,1180.329293,1185.246970,1190.164646,1195.082323,1200.000000","0.524745,0.524212,0.523678,0.523141,0.522603,0.522063,0.521522,0.520978,0.520433,0.519887,0.519338,0.518788,0.518235,0.517682,0.517126,0.516568,0.516009,0.515448,0.514885,0.514320,0.513753,0.513185,0.512614,0.512042,0.511468,0.510892,0.510314,0.509734,0.509152,0.508569,0.507983,0.507396,0.506806,0.506215,0.505622,0.505026,0.504429,0.503830,0.503228,0.502625,0.502020,0.501412,0.500803,0.500192,0.499578,0.498963,0.498345,0.497726,0.497104,0.496480,0.495854,0.495226,0.494596,0.493964,0.493330,0.492693,0.492055,0.491414,0.490771,0.490126,0.489478,0.488829,0.488177,0.487523,0.486867,0.486209,0.485548,0.484886,0.484220,0.483553,0.482884,0.482212,0.481537,0.480861,0.480182,0.479501,0.478818,0.478132,0.477444,0.476754,0.476061,0.475366,0.474668,0.473968,0.473266,0.472561,0.471854,0.471145,0.470433,0.469718,0.469002,0.468282,0.467561,0.466837,0.466110,0.465381,0.464649,0.463915,0.463178,0.462439"
0.5LiCl-0.5KCl,"738.000000,741.656566,745.313131,748.969697,752.626263,756.282828,759.939394,763.595960,767.252525,770.909091,774.565657,778.222222,781.878788,785.535354,789.191919,792.848485,796.505051,800.161616,803.818182,807.474747,811.131313,814.787879,818.444444,822.101010,825.757576,829.414141,833.070707,836.727273,840.383838,844.040404,847.696970,851.353535,855.010101,858.666667,862.323232,865.979798,869.636364,873.292929,876.949495,880.606061,884.262626,887.919192,891.575758,895.232323,898.888889,902.545455,906.202020,909.858586,913.515152,917.171717,920.828283,924.484848,928.141414,931.797980,935.454545,939.111111,942.767677,946.424242,950.080808,953.737374,957.393939,961.050505,964.707071,968.363636,972.020202,975.676768,979.333333,982.989899,986.646465,990.303030,993.959596,997.616162,1001.272727,1004.929293,1008.585859,1012.242424,1015.898990,1019.555556,1023.212121,1026.868687,1030.525253,1034.181818,1037.838384,1041.494949,1045.151515,1048.808081,1052.464646,1056.121212,1059.777778,1063.434343,1067.090909,1070.747475,1074.404040,1078.060606,1081.717172,1085.373737,1089.030303,1092.686869,1096.343434,1100.000000","0.357883,0.356887,0.355893,0.354899,0.353908,0.352917,0.351928,0.350940,0.349953,0.348968,0.347984,0.347001,0.346020,0.345040,0.344061,0.343084,0.342108,0.341133,0.340159,0.339187,0.338216,0.337247,0.336279,0.335312,0.334346,0.333382,0.332419,0.331457,0.330497,0.329538,0.328580,0.327624,0.326669,0.325715,0.324763,0.323812,0.322862,0.321913,0.320966,0.320020,0.319076,0.318132,0.317190,0.316250,0.315311,0.314373,0.313436,0.312501,0.311566,0.310634,0.309702,0.308772,0.307843,0.306916,0.305990,0.305065,0.304141,0.303219,0.302298,0.301379,0.300460,0.299543,0.298628,0.297713,0.296800,0.295889,0.294978,0.294069,0.293161,0.292255,0.291350,0.290446,0.289544,0.288642,0.287743,0.286844,0.285947,0.285051,0.284156,0.283263,0.282371,0.281480,0.280591,0.279703,0.278816,0.277931,0.277047,0.276164,0.275282,0.274402,0.273523,0.272646,0.271770,0.270895,0.270021,0.269149,0.268278,0.267408,0.266540,0.265673"
0.637LiCl-0.363KCl,"665.150000,669.542424,673.934848,678.327273,682.719697,687.112121,691.504545,695.896970,700.289394,704.681818,709.074242,713.466667,717.859091,722.251515,726.643939,731.036364,735.428788,739.821212,744.213636,748.606061,752.998485,757.390909,761.783333,766.175758,770.568182,774.960606,779.353030,783.745455,788.137879,792.530303,796.922727,801.315152,805.707576,810.100000,814.492424,818.884848,823.277273,827.669697,832.062121,836.454545,840.846970,845.239394,849.631818,854.024242,858.416667,862.809091,867.201515,871.593939,875.986364,880.378788,884.771212,889.163636,893.556061,897.948485,902.340909,906.733333,911.125758,915.518182,919.910606,924.303030,928.695455,933.087879,937.480303,941.872727,946.265152,950.657576,955.050000,959.442424,963.834848,968.227273,972.619697,977.012121,981.404545,985.796970,990.189394,994.581818,998.974242,1003.366667,1007.759091,1012.151515,1016.543939,1020.936364,1025.328788,1029.721212,1034.113636,1038.506061,1042.898485,1047.290909,1051.683333,1056.075758,1060.468182,1064.860606,1069.253030,1073.645455,1078.037879,1082.430303,1086.822727,1091.215152,1095.607576,1100.000000","0.444552,0.443127,0.441704,0.440283,0.438864,0.437448,0.436034,0.434622,0.433212,0.431804,0.430398,0.428995,0.427594,0.426195,0.424798,0.423403,0.422010,0.420620,0.419232,0.417845,0.416462,0.415080,0.413700,0.412323,0.410948,0.409575,0.408204,0.406835,0.405468,0.404104,0.402742,0.401382,0.400024,0.398668,0.397315,0.395963,0.394614,0.393267,0.391922,0.390579,0.389239,0.387900,0.386564,0.385230,0.383898,0.382569,0.381241,0.379916,0.378593,0.377272,0.375953,0.374636,0.373322,0.372009,0.370699,0.369391,0.368085,0.366782,0.365480,0.364181,0.362884,0.361589,0.360296,0.359005,0.357717,0.356430,0.355146,0.353864,0.352584,0.351307,0.350031,0.348758,0.347487,0.346218,0.344951,0.343686,0.342424,0.341163,0.339905,0.338649,0.337396,0.336144,0.334894,0.333647,0.332402,0.331159,0.329918,0.328680,0.327443,0.326209,0.324977,0.323747,0.322519,0.321293,0.320070,0.318849,0.317630,0.316413,0.315198,0.313985"
0.5NaCl-0.5KCl,"930.000000,932.727273,935.454545,938.181818,940.909091,943.636364,946.363636,949.090909,951.818182,954.545455,957.272727,960.000000,962.727273,965.454545,968.181818,970.909091,973.636364,976.363636,979.090909,981.818182,984.545455,987.272727,990.000000,992.727273,995.454545,998.181818,1000.909091,1003.636364,1006.363636,1009.090909,1011.818182,1014.545455,1017.272727,1020.000000,1022.727273,1025.454545,1028.181818,1030.909091,1033.636364,1036.363636,1039.090909,1041.818182,1044.545455,1047.272727,1050.000000,1052.727273,1055.454545,1058.181818,1060.909091,1063.636364,1066.363636,1069.090909,1071.818182,1074.545455,1077.272727,1080.000000,1082.727273,1085.454545,1088.181818,1090.909091,1093.636364,1096.363636,1099.090909,1101.818182,1104.545455,1107.272727,1110.000000,1112.727273,1115.454545,1118.181818,1120.909091,1123.636364,1126.363636,1129.090909,1131.818182,1134.545455,1137.272727,1140.000000,1142.727273,1145.454545,1148.181818,1150.909091,1153.636364,1156.363636,1159.090909,1161.818182,1164.545455,1167.272727,1170.000000,1172.727273,1175.454545,1178.181818,1180.909091,1183.636364,1186.363636,1189.090909,1191.818182,1194.545455,1197.272727,1200.000000","0.298871,0.298176,0.297481,0.296788,0.296095,0.295403,0.294712,0.294022,0.293332,0.292643,0.291955,0.291268,0.290582,0.289896,0.289211,0.288527,0.287844,0.287161,0.286480,0.285799,0.285119,0.284439,0.283761,0.283083,0.282406,0.281729,0.281054,0.280379,0.279705,0.279032,0.278360,0.277688,0.277018,0.276348,0.275679,0.275010,0.274342,0.273676,0.273010,0.272344,0.271680,0.271016,0.270353,0.269691,0.269030,0.268369,0.267709,0.267050,0.266392,0.265735,0.265078,0.264422,0.263767,0.263113,0.262459,0.261806,0.261155,0.260503,0.259853,0.259203,0.258555,0.257906,0.257259,0.256613,0.255967,0.255322,0.254678,0.254035,0.253392,0.252750,0.252109,0.251469,0.250830,0.250191,0.249553,0.248916,0.248280,0.247644,0.247010,0.246376,0.245743,0.245110,0.244479,0.243848,0.243218,0.242589,0.241960,0.241333,0.240706,0.240080,0.239454,0.238830,0.238206,0.237583,0.236961,0.236340,0.235719,0.235099,0.234480,0.233862"
0.3CaCl2-0.7LiCl,"771.150000,776.491919,781.833838,787.175758,792.517677,797.859596,803.201515,808.543434,813.885354,819.227273,824.569192,829.911111,835.253030,840.594949,845.936869,851.278788,856.620707,861.962626,867.304545,872.646465,877.988384,883.330303,888.672222,894.014141,899.356061,904.697980,910.039899,915.381818,920.723737,926.065657,931.407576,936.749495,942.091414,947.433333,952.775253,958.117172,963.459091,968.801010,974.142929,979.484848,984.826768,990.168687,995.510606,1000.852525,1006.194444,1011.536364,1016.878283,1022.220202,1027.562121,1032.904040,1038.245960,1043.587879,1048.929798,1054.271717,1059.613636,1064.955556,1070.297475,1075.639394,1080.981313,1086.323232,1091.665152,1097.007071,1102.348990,1107.690909,1113.032828,1118.374747,1123.716667,1129.058586,1134.400505,1139.742424,1145.084343,1150.426263,1155.768182,1161.110101,1166.452020,1171.793939,1177.135859,1182.477778,1187.819697,1193.161616,1198.503535,1203.845455,1209.187374,1214.529293,1219.871212,1225.213131,1230.555051,1235.896970,1241.238889,1246.580808,1251.922727,1257.264646,1262.606566,1267.948485,1273.290404,1278.632323,1283.974242,1289.316162,1294.658081,1300.000000","0.474329,0.473094,0.471858,0.470621,0.469385,0.468148,0.466911,0.465673,0.464435,0.463197,0.461958,0.460719,0.459480,0.458240,0.457000,0.455760,0.454520,0.453279,0.452038,0.450797,0.449555,0.448313,0.447071,0.445829,0.444586,0.443344,0.442100,0.440857,0.439614,0.438370,0.437126,0.435882,0.434637,0.433393,0.432148,0.430903,0.429658,0.428412,0.427167,0.425921,0.424675,0.423429,0.422183,0.420937,0.419690,0.418444,0.417197,0.415950,0.414703,0.413456,0.412209,0.410962,0.409714,0.408467,0.407219,0.405972,0.404724,0.403477,0.402229,0.400981,0.399733,0.398485,0.397237,0.395990,0.394742,0.393494,0.392246,0.390998,0.389750,0.388502,0.387255,0.386007,0.384759,0.383512,0.382264,0.381017,0.379769,0.378522,0.377275,0.376028,0.374781,0.373534,0.372287,0.371040,0.369794,0.368548,0.367301,0.366055,0.364810,0.363564,0.362319,0.361073,0.359828,0.358583,0.357339,0.356094,0.354850,0.353606,0.352363,0.351120"
0.5097CaCl2-0.4903NaCl,"779.150000,784.411111,789.672222,794.933333,800.194444,805.455556,810.716667,815.977778,821.238889,826.500000,831.761111,837.022222,842.283333,847.544444,852.805556,858.066667,863.327778,868.588889,873.850000,879.111111,884.372222,889.633333,894.894444,900.155556,905.416667,910.677778,915.938889,921.200000,926.461111,931.722222,936.983333,942.244444,947.505556,952.766667,958.027778,963.288889,968.550000,973.811111,979.072222,984.333333,989.594444,994.855556,1000.116667,1005.377778,1010.638889,1015.900000,1021.161111,1026.422222,1031.683333,1036.944444,1042.205556,1047.466667,1052.727778,1057.988889,1063.250000,1068.511111,1073.772222,1079.033333,1084.294444,1089.555556,1094.816667,1100.077778,1105.338889,1110.600000,1115.861111,1121.122222,1126.383333,1131.644444,1136.905556,1142.166667,1147.427778,1152.688889,1157.950000,1163.211111,1168.472222,1173.733333,1178.994444,1184.255556,1189.516667,1194.777778,1200.038889,1205.300000,1210.561111,1215.822222,1221.083333,1226.344444,1231.605556,1236.866667,1242.127778,1247.388889,1252.650000,1257.911111,1263.172222,1268.433333,1273.694444,1278.955556,1284.216667,1289.477778,1294.738889,1300.000000","0.510175,0.509046,0.507915,0.506783,0.505648,0.504513,0.503375,0.502236,0.501095,0.499952,0.498808,0.497662,0.496514,0.495364,0.494213,0.493059,0.491905,0.490748,0.489590,0.488429,0.487268,0.486104,0.484939,0.483771,0.482603,0.481432,0.480260,0.479085,0.477909,0.476732,0.475552,0.474371,0.473188,0.472003,0.470817,0.469629,0.468439,0.467247,0.466053,0.464858,0.463661,0.462462,0.461261,0.460059,0.458855,0.457649,0.456441,0.455232,0.454020,0.452807,0.451593,0.450376,0.449158,0.447938,0.446716,0.445493,0.444267,0.443040,0.441812,0.440581,0.439349,0.438115,0.436879,0.435641,0.434402,0.433161,0.431919,0.430674,0.429428,0.428180,0.426931,0.425679,0.424426,0.423172,0.421915,0.420657,0.419397,0.418136,0.416873,0.415608,0.414341,0.413073,0.411803,0.410531,0.409258,0.407983,0.406707,0.405429,0.404149,0.402868,0.401585,0.400300,0.399014,0.397726,0.396436,0.395145,0.393853,0.392558,0.391263,0.389965"
0.282CaCl2-0.718KCl,"921.150000,924.976768,928.803535,932.630303,936.457071,940.283838,944.110606,947.937374,951.764141,955.590909,959.417677,963.244444,967.071212,970.897980,974.724747,978.551515,982.378283,986.205051,990.031818,993.858586,997.685354,1001.512121,1005.338889,1009.165657,1012.992424,1016.819192,1020.645960,1024.472727,1028.299495,1032.126263,1035.953030,1039.779798,1043.606566,1047.433333,1051.260101,1055.086869,1058.913636,1062.740404,1066.567172,1070.393939,1074.220707,1078.047475,1081.874242,1085.701010,1089.527778,1093.354545,1097.181313,1101.008081,1104.834848,1108.661616,1112.488384,1116.315152,1120.141919,1123.968687,1127.795455,1131.622222,1135.448990,1139.275758,1143.102525,1146.929293,1150.756061,1154.582828,1158.409596,1162.236364,1166.063131,1169.889899,1173.716667,1177.543434,1181.370202,1185.196970,1189.023737,1192.850505,1196.677273,1200.504040,1204.330808,1208.157576,1211.984343,1215.811111,1219.637879,1223.464646,1227.291414,1231.118182,1234.944949,1238.771717,1242.598485,1246.425253,1250.252020,1254.078788,1257.905556,1261.732323,1265.559091,1269.385859,1273.212626,1277.039394,1280.866162,1284.692929,1288.519697,1292.346465,1296.173232,1300.000000","0.431095,0.429942,0.428788,0.427636,0.426483,0.425332,0.424180,0.423029,0.421879,0.420729,0.419579,0.418430,0.417281,0.416133,0.414986,0.413838,0.412692,0.411545,0.410400,0.409255,0.408110,0.406966,0.405822,0.404679,0.403536,0.402394,0.401253,0.400112,0.398972,0.397832,0.396692,0.395554,0.394416,0.393278,0.392141,0.391005,0.389869,0.388734,0.387599,0.386465,0.385332,0.384199,0.383067,0.381935,0.380805,0.379674,0.378545,0.377416,0.376287,0.375160,0.374033,0.372907,0.371781,0.370656,0.369532,0.368408,0.367285,0.366163,0.365042,0.363921,0.362801,0.361682,0.360563,0.359445,0.358328,0.357212,0.356096,0.354981,0.353867,0.352754,0.351641,0.350529,0.349418,0.348308,0.347199,0.346090,0.344982,0.343875,0.342769,0.341663,0.340559,0.339455,0.338352,0.337250,0.336149,0.335048,0.333949,0.332850,0.331752,0.330655,0.329559,0.328464,0.327370,0.326276,0.325184,0.324092,0.323001,0.321912,0.320823,0.319735"
