r (A),g(r)_weighted_F-F,g(r)_weighted_K-F,g(r)_weighted_K-K,g(r)_weighted_K-Na,g(r)_weighted_K-U,g(r)_weighted_Na-F,g(r)_weighted_Na-Na,g(r)_weighted_Na-U,g(r)_weighted_U-F,g(r)_weighted_U-U,S_i_K-F,S_i_Na-F,S_i_U-F,Average_SCL,SCL_BC
4.514947473736869,0.43934921074967703,0.035237328397035944,0.0046057578485432914,0.015686496310295964,0.014062498151992744,0.16637277008226056,0.04586842012967305,0.03194847768161027,0.07389742251486774,0.006699211312118124,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.518939469734868,0.43837358896784556,0.035260278003423656,0.004599840370503848,0.015625986217118144,0.014012635208942787,0.16689846941174993,0.04575145957523181,0.03168230359179293,0.0743427880337029,0.0067091025961662845,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.522931465732866,0.43739796718601404,0.03528322760981136,0.004593922892464405,0.015565476123940328,0.013962772265892837,0.16742416874123928,0.04563449902079055,0.03141612950197557,0.07478815355253805,0.006718993880214444,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.526923461730865,0.43642234540418257,0.03530617721619907,0.0045880054144249605,0.01550496603076251,0.01391290932284289,0.16794986807072862,0.04551753846634931,0.031149955412158224,0.0752335190713732,0.006728885164262605,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.530915457728864,0.4354467236223511,0.03532912682258677,0.004582087936385517,0.015444455937584697,0.013863046379792937,0.168475567400218,0.045400577911908054,0.03088378132234088,0.07567888459020834,0.006738776448310765,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.534907453726864,0.43447110184051935,0.03535207642897449,0.004576170458346071,0.015383945844406863,0.013813183436742973,0.16900126672970744,0.045283617357466784,0.03061760723252347,0.0761242501090436,0.006748667732358929,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.538899449724863,0.4334954800586878,0.035375026035362196,0.004570252980306628,0.015323435751229046,0.013763320493693023,0.16952696605919682,0.045166656803025534,0.030351433142706122,0.07656961562787873,0.006758559016407088,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.542891445722861,0.4325353095039838,0.03548335292455172,0.004572433482452854,0.015285627820510378,0.013746353107090202,0.16998773741877043,0.044999594164012044,0.030097550128181546,0.07671659618228864,0.00676255785613233,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.54688344172086,0.4315810200391898,0.03562417635736824,0.004577696260794317,0.01525646085128135,0.013741906520519162,0.17042379571020996,0.0448134615274105,0.029848345377609237,0.07675000460491038,0.006764313896980335,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.550875437718859,0.43062673057439577,0.035764999790184764,0.004582959039135777,0.015227293882052323,0.013737459933948122,0.1708598540016495,0.04462732889080896,0.029599140627036925,0.07678341302753212,0.006766069937828339,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.554867433716859,0.4296724411096015,0.035905823223001315,0.004588221817477242,0.015198126912823287,0.013733013347377082,0.17129591229308916,0.04444119625420737,0.029349935876464554,0.07681682145015388,0.006767825978676344,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.5588594297148575,0.4287181516448076,0.03604664665581783,0.004593484595818706,0.015168959943594258,0.01372856676080604,0.1717319705845287,0.04425506361760583,0.029100731125892246,0.07685022987277562,0.00676958201952435,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.562851425712856,0.4277638621800135,0.036187470088634356,0.004598747374160169,0.015139792974365232,0.013724120174235003,0.17216802887596824,0.04406893098100429,0.02885152637531994,0.07688363829539735,0.006771338060372355,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.566843421710855,0.42680957271521947,0.03632829352145087,0.004604010152501631,0.015110626005136202,0.013719673587663964,0.17260408716740777,0.04388279834440275,0.028602321624747625,0.0769170467180191,0.006773094101220359,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.570835417708854,0.42585528325042554,0.0364691169542674,0.004609272930843094,0.015081459035907177,0.013715227001092924,0.17304014545884733,0.0436966657078012,0.028353116874175313,0.07695045514064083,0.006774850142068364,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.574827413706854,0.4249009937856313,0.03660994038708394,0.004614535709184558,0.015052292066678137,0.013710780414521883,0.17347620375028694,0.04351053307119962,0.028103912123602942,0.07698386356326259,0.006776606182916369,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.5788194097048525,0.42394670432083725,0.036750763819900466,0.004619798487526021,0.015023125097449111,0.013706333827950844,0.17391226204172652,0.04332440043459808,0.027854707373030634,0.07701727198588434,0.006778362223764375,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.582811405702851,0.4228045131380784,0.036924943389100726,0.004716275152404482,0.014986011416377945,0.013697257078394497,0.17439163467681593,0.04316457033464024,0.027601158049286374,0.0770689613412286,0.006781264352161042,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.58680340170085,0.421583416607562,0.037113130161479935,0.004851055157536919,0.014945560681935343,0.01368623598993329,0.17488919625336682,0.04301578542800609,0.027345784314032194,0.07712832738718234,0.006784647755756081,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.590795397698849,0.4203623200770456,0.03730131693385913,0.004985835162669357,0.014905109947492744,0.013675214901472077,0.17538675782991772,0.04286700052137195,0.02709041057877801,0.0771876934331361,0.0067880311593511225,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.594787393696849,0.41914122354652894,0.037489503706238374,0.005120615167801824,0.014864659213050128,0.013664193813010867,0.17588431940646876,0.042718215614737765,0.026835036843523764,0.07724705947908984,0.006791414562946162,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.598779389694848,0.4179201270160125,0.037677690478617576,0.00525539517293426,0.014824208478607527,0.013653172724549661,0.17638188098301966,0.04256943070810362,0.026579663108269577,0.07730642552504359,0.006794797966541203,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.602771385692846,0.41669903048549617,0.03786587725099678,0.005390175178066697,0.014783757744164927,0.013642151636088451,0.17687944255957055,0.04242064580146948,0.026324289373015394,0.07736579157099732,0.006798181370136243,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.606763381690845,0.41547793395497973,0.03805406402337598,0.005524955183199135,0.014743307009722324,0.013631130547627242,0.17737700413612148,0.04227186089483533,0.026068915637761206,0.07742515761695105,0.0068015647737312826,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.610755377688844,0.41425683742446334,0.03824225079575519,0.005659735188331572,0.014702856275279725,0.013620109459166032,0.1778745657126724,0.042123075988201183,0.025813541902507016,0.07748452366290481,0.006804948177326322,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.614747373686844,0.4130357408939467,0.038430437568134426,0.005794515193464038,0.014662405540837118,0.013609088370704821,0.17837212728922341,0.04197429108156701,0.025558168167252777,0.07754388970885856,0.006808331580921363,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.618739369684842,0.41181464436343024,0.03861862434051363,0.005929295198596475,0.014621954806394515,0.013598067282243612,0.1788696888657743,0.041825506174932865,0.02530279443199859,0.0776032557548123,0.006811714984516402,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.622731365682841,0.4108636049746392,0.03877680568748061,0.005978016651323256,0.014573418977495579,0.013581509563418344,0.17936062265410072,0.04171644384111059,0.025069868702802693,0.07787706314127484,0.006816099358400923,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.62672336168084,0.4100372073435675,0.03892113837656502,0.0059870187721704935,0.014521151566539874,0.013562396476732736,0.17984849746324658,0.041625715002432256,0.024847303591787547,0.07824984345412606,0.006820945718572895,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.630715357678839,0.40921080971249585,0.039065471065649435,0.005996020893017733,0.01446888415558417,0.013543283390047128,0.1803363722723925,0.04153498616375392,0.0246247384807724,0.07862262376697729,0.006825792078744868,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.634707353676839,0.408384412081424,0.03920980375473388,0.006005023013864973,0.014416616744628451,0.013524170303361517,0.18082424708153844,0.04144425732507557,0.024402173369757207,0.0789954040798286,0.006830638438916841,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.638699349674837,0.4075580144503523,0.0393541364438183,0.006014025134712212,0.01436434933367275,0.01350505721667591,0.18131212189068435,0.04135352848639724,0.02417960825874206,0.07936818439267983,0.006835484799088813,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.642691345672836,0.4067316168192806,0.03949846913290271,0.0060230272555594514,0.01431208192271704,0.013485944129990303,0.1817999966998302,0.04126279964771891,0.02395704314772691,0.07974096470553103,0.006840331159260784,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.646683341670835,0.405905219188209,0.03964280182198713,0.006032029376406688,0.014259814511761334,0.013466831043304695,0.18228787150897607,0.041172070809040576,0.023734478036711765,0.08011374501838225,0.006845177519432756,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.650675337668834,0.40507882155713726,0.03978713451107154,0.006041031497253928,0.01420754710080563,0.01344771795661909,0.18277574631812193,0.04108134197036224,0.02351191292569662,0.08048652533123349,0.0068500238796047296,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.654667333666834,0.40425242392606536,0.03993146720015598,0.00605003361810117,0.014155279689849911,0.013428604869933478,0.18326362112726793,0.04099061313168389,0.02328934781468142,0.08085930564408479,0.006854870239776703,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.658659329664832,0.4034260262949937,0.0400757998892404,0.006059035738948408,0.014103012278894206,0.013409491783247867,0.1837514959364138,0.04089988429300556,0.02306678270366628,0.08123208595693603,0.006859716599948674,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.662651325662831,0.402750800046365,0.040201710715733426,0.005932330458088915,0.01406836829288318,0.013355641568887739,0.1841114142398905,0.040733866826120665,0.022831975222190493,0.08158523179627694,0.006862597692357804,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.66664332166083,0.4021520151760282,0.04031830633623685,0.005737003321272042,0.014042635774580032,0.013284226165439355,0.184406630008425,0.04052977888308602,0.022590977259047827,0.08192844926033338,0.0068644850267283635,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.670635317658829,0.4015532303056914,0.04043490195674027,0.00554167618445517,0.014016903256276884,0.01321281076199097,0.18470184577695956,0.04032569094005138,0.022349979295905154,0.08227166672438983,0.0068663723610989215,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.674627313656829,0.40095444543535447,0.04055149757724372,0.005346349047638252,0.01399117073797373,0.01314139535854257,0.18499706154549414,0.04012160299701669,0.022108981332762432,0.08261488418844636,0.006868259695469482,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.678619309654827,0.4003556605650177,0.040668093197747134,0.00515102191082138,0.01396543821967058,0.013069979955094188,0.18529227731402867,0.039917515053982056,0.021867983369619762,0.0829581016525028,0.006870147029840042,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.682611305652826,0.3997568756946809,0.04078468881825056,0.004955694774004506,0.013939705701367433,0.012998564551645804,0.18558749308256323,0.039713427110947414,0.02162698540647709,0.08330131911655925,0.006872034364210602,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.686603301650825,0.39915809082434406,0.04090128443875398,0.004760367637187633,0.013913973183064284,0.01292714914819742,0.18588270885109776,0.03950933916791277,0.021385987443334423,0.08364453658061569,0.006873921698581161,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.690595297648824,0.3985593059540073,0.0410178800592574,0.00456504050037076,0.013888240664761135,0.012855733744749038,0.18617792461963223,0.03930525122487813,0.02114498948019175,0.08398775404467214,0.00687580903295172,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.694587293646824,0.39796052108367036,0.04113447567976085,0.004369713363553844,0.01386250814645798,0.012784318341300636,0.18647314038816692,0.039101163281843446,0.02090399151704903,0.08433097150872866,0.00687769636732228,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.698579289644822,0.39736173621333354,0.04125107130026427,0.004174386226736971,0.013836775628154831,0.012712902937852254,0.18676835615670137,0.038897075338808804,0.020662993553906356,0.0846741889727851,0.006879583701692839,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.702571285642821,0.3968075910921302,0.04138084729449965,0.004037423826168257,0.013789882258792387,0.012648987134152408,0.1868873846666973,0.03871269395678153,0.020483173270753753,0.08477357934633264,0.006878046515506459,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.70656328164082,0.3962781107350396,0.0415179058298632,0.003932709645627717,0.013731296901685116,0.012589215078173548,0.18690906457469902,0.03853920102480502,0.020337155441136522,0.08473824813679744,0.006874617181774998,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.710555277638819,0.39574863037794894,0.041654964365226754,0.003827995465087177,0.013672711544577843,0.012529443022194687,0.1869307444827008,0.03836570809282851,0.020191137611519295,0.0847029169272622,0.006871187848043537,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.714547273636819,0.3952191500208582,0.04179202290059033,0.003723281284546614,0.013614126187470562,0.012469670966215813,0.18695242439070253,0.038192215160851965,0.020045119781902036,0.08466758571772696,0.006867758514312075,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.718539269634817,0.39468966966376756,0.041929081435953884,0.003618567104006074,0.01355554083036329,0.01240989891023695,0.1869741042987043,0.03801872222887546,0.019899101952284805,0.08463225450819176,0.0068643291805806144,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.722531265632816,0.3941601893066769,0.04206613997131743,0.0035138529234655345,0.01349695547325602,0.012350126854258089,0.1869957842067061,0.037845229296898944,0.019753084122667578,0.08459692329865652,0.006860899846849154,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.726523261630815,0.3936307089495863,0.04220319850668098,0.0034091387429249945,0.013438370116148747,0.012290354798279229,0.18701746411470785,0.03767173636492244,0.019607066293050347,0.08456159208912131,0.006857470513117693,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.730515257628814,0.3931012285924957,0.042340257042044534,0.003304424562384455,0.013379784759041476,0.012230582742300369,0.18703914402270963,0.03749824343294594,0.01946104846343312,0.08452626087958608,0.0068540411793862315,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.734507253626814,0.39257174823540486,0.04247731557740811,0.0031997103818438917,0.013321199401934191,0.012170810686321493,0.18706082393071136,0.03732475050096938,0.019315030633815858,0.08449092967005084,0.0068506118456547705,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.738499249624812,0.39204226787831425,0.042614374112771664,0.0030949962013033516,0.01326261404482692,0.012111038630342633,0.1870825038387131,0.037151257568992874,0.01916901280419863,0.08445559846051563,0.00684718251192331,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.742491245622811,0.3917590078304367,0.042757705293002844,0.0030406149473124174,0.013221907070850114,0.012059849792607191,0.18708657611919816,0.03703157548787342,0.01902210477653896,0.08447321436919289,0.006842543638514016,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.74648324162081,0.39162407327003695,0.042904815174961516,0.003016554733411615,0.013191970207192868,0.012013831568271401,0.18708004139515505,0.03694430958196907,0.018874660484998293,0.08452272613221505,0.006837176126744581,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.750475237618809,0.39148913870963714,0.04305192505692019,0.002992494519510813,0.01316203334353562,0.011967813343935612,0.187073506671112,0.036857043676064724,0.018727216193457626,0.0845722378952372,0.006831808614975146,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.754467233616809,0.39135420414923733,0.043199034938878896,0.0029684343056100054,0.013132096479878367,0.01192179511959981,0.1870669719470689,0.03676977777016035,0.01857977190191693,0.08462174965825936,0.00682644110320571,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.758459229614807,0.3912192695888376,0.04334614482083757,0.002944374091709203,0.013102159616221121,0.01187577689526402,0.1870604372230258,0.036682511864255994,0.018432327610376265,0.08467126142128151,0.006821073591436275,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.762451225612806,0.3910843350284378,0.04349325470279624,0.002920313877808401,0.013072222752563875,0.01182975867092823,0.1870539024989827,0.036595245958351647,0.0182848833188356,0.08472077318430363,0.006815706079666841,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.766443221610805,0.39094940046803806,0.043640364584754905,0.0028962536639075987,0.01304228588890663,0.011783740446592443,0.18704736777493958,0.03650798005244729,0.018137439027294935,0.08477028494732579,0.006810338567897406,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.770435217608804,0.39081446590763824,0.043787474466713584,0.0028721934500067965,0.013012349025249384,0.01173772222225665,0.18704083305089653,0.03642071414654294,0.01798999473575427,0.08481979671034796,0.006804971056127973,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.774427213606804,0.3906795313472385,0.04393458434867229,0.002848133236105989,0.012982412161592133,0.011691703997920851,0.1870342983268535,0.03633344824063857,0.01784255044421357,0.08486930847337013,0.006799603544358537,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.778419209604802,0.39054459678683867,0.04408169423063096,0.0028240730222051868,0.012952475297934885,0.01164568577358506,0.1870277636028104,0.036246182334734214,0.017695106152672904,0.08491882023639226,0.006794236032589102,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.782411205602801,0.3903507244451895,0.04416188148481192,0.002838850087906218,0.012922300109501786,0.011584692919202062,0.18707695177993963,0.03615423114153987,0.01755152226462878,0.08486366239513077,0.00678775958532884,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.7864032016008,0.3901182123963312,0.04419819415314691,0.0028790889385744353,0.012891968674950077,0.011513882672505946,0.18716267198356357,0.036059208266221804,0.01741046926352429,0.08473988298757539,0.006780556118120237,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.790395197598799,0.3898857003474729,0.04423450682148188,0.002919327789242653,0.012861637240398368,0.011443072425809834,0.18724839218718753,0.035964185390903736,0.0172694162624198,0.08461610358002003,0.0067733526509116335,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.794387193596799,0.38965318829861456,0.04427081948981687,0.0029595666399108793,0.012831305805846653,0.011372262179113704,0.18733411239081152,0.03586916251558564,0.017128363261315283,0.08449232417246463,0.006766149183703028,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.798379189594797,0.38942067624975624,0.04430713215815185,0.0029998054905790972,0.012800974371294946,0.011301451932417595,0.18741983259443545,0.03577413964026757,0.016987310260210792,0.08436854476490925,0.006758945716494424,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.802371185592796,0.38918816420089797,0.04434344482648683,0.0030400443412473147,0.012770642936743237,0.011230641685721483,0.18750555279805944,0.035679116764949496,0.016846257259106302,0.08424476535735387,0.00675174224928582,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.806363181590795,0.38895565215203964,0.044379757494821814,0.003080283191915532,0.012740311502191529,0.011159831439025368,0.1875912730016834,0.03558409388963143,0.016705204258001816,0.08412098594979851,0.006744538782077218,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.810355177588794,0.3887231401031813,0.04441607016315679,0.0031205220425837496,0.01270998006763982,0.011089021192329258,0.1876769932053073,0.03548907101431336,0.016564151256897326,0.08399720654224314,0.0067373353148686135,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.8143471735867935,0.38849062805432294,0.044452382831491784,0.003160760893251976,0.012679648633088104,0.011018210945633128,0.18776271340893133,0.035394048138995264,0.016423098255792808,0.08387342713468773,0.0067301318476600085,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.818339169584792,0.38825811600546467,0.04448869549982676,0.0032009997439201936,0.012649317198536396,0.010947400698937017,0.18784843361255532,0.035299025263677196,0.016282045254688318,0.08374964772713236,0.006722928380451404,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.822331165582791,0.38818882927106796,0.044503280531298386,0.0032189391404305926,0.01260973128684269,0.010857806766151007,0.18786658787171318,0.03524832931651081,0.01615591046473618,0.08388383861620792,0.006721478740237756,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.82632316158079,0.3882358318165021,0.04450238578715061,0.0032209913721761864,0.012563552056670126,0.010754830464734418,0.18783660502022137,0.03522921392759843,0.01604040409989687,0.08420181950202495,0.006724128393076311,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.830315157578789,0.3882828343619364,0.044501491043002835,0.003223043603921781,0.012517372826497565,0.010651854163317829,0.18780662216872962,0.03521009853868605,0.015924897735057564,0.08451980038784193,0.006726778045914865,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.8343071535767885,0.38832983690737066,0.04450059629885506,0.0032250958356673754,0.012471193596324991,0.010548877861901219,0.18777663931723784,0.03519098314977366,0.01580939137021823,0.08483778127365901,0.006729427698753419,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.838299149574787,0.38837683945280493,0.04449970155470729,0.00322714806741297,0.012425014366152431,0.01044590156048463,0.18774665646574604,0.03517186776086128,0.015693885005378924,0.08515576215947601,0.006732077351591973,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.842291145572786,0.3884238419982392,0.04449880681055952,0.003229200299158564,0.01237883513597987,0.010342925259068042,0.18771667361425426,0.0351527523719489,0.015578378640539615,0.08547374304529301,0.006734727004430527,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.846283141570785,0.3884708445436735,0.04449791206641174,0.0032312525309041587,0.012332655905807307,0.010239948957651453,0.18768669076276248,0.035133636983036516,0.015462872275700309,0.08579172393111001,0.006737376657269081,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.850275137568784,0.38851784708910775,0.04449701732226397,0.0032333047626497526,0.012286476675634745,0.010136972656234864,0.18765670791127065,0.035114521594124135,0.015347365910861005,0.08610970481692701,0.006740026310107635,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.854267133566784,0.388564849634542,0.04449612257811619,0.0032353569943953477,0.012240297445462173,0.010033996354818255,0.18762672505977887,0.035095406205211746,0.015231859546021671,0.08642768570274408,0.00674267596294619,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.858259129564782,0.3886118521799763,0.04449522783396842,0.003237409226140942,0.012194118215289611,0.009931020053401667,0.1875967422082871,0.03507629081629937,0.015116353181182363,0.08674566658856107,0.0067453256157847434,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.862251125562781,0.38880018698559743,0.0445150001856273,0.0033180282615793114,0.012149486326391809,0.009840639912232718,0.18771892796399045,0.03503654428936606,0.015001222897506349,0.08723469238167225,0.006743324935393253,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.86624312156078,0.38909781873909643,0.044550755091376654,0.003459405625206788,0.012106051048079818,0.00976000080165528,0.18795879077592473,0.03498084301569655,0.014886383449929947,0.08785599290309094,0.006737727997303859,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.870235117558779,0.38939545049259544,0.044586509997126,0.0036007829888342643,0.012062615769767828,0.00967936169107784,0.18819865358785903,0.03492514174202705,0.014771544002353544,0.08847729342450966,0.006732131059214465,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.8742271135567785,0.3896930822460946,0.044622264902875367,0.003742160352461772,0.012019180491455828,0.009598722580500386,0.18843851639979342,0.03486944046835753,0.014656704554777116,0.0890985939459285,0.006726534121125071,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.878219109554777,0.3899907139995936,0.04465801980862472,0.003883537716089249,0.011975745213143837,0.009518083469922948,0.1886783792117277,0.03481373919468803,0.014541865107200715,0.08971989446734722,0.006720937183035677,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.882211105552776,0.3902883457530927,0.04469377471437408,0.004024915079716726,0.011932309934831848,0.009437444359345511,0.188918242023662,0.034758037921018524,0.014427025659624311,0.09034119498876594,0.006715340244946283,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.886203101550775,0.39058597750659174,0.044729529620123436,0.004166292443344201,0.011888874656519857,0.00935680524876807,0.1891581048355963,0.03470233664734902,0.01431218621204791,0.09096249551018462,0.006709743306856889,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.890195097548774,0.39088360926009075,0.044765284525872785,0.004307669806971679,0.011845439378207867,0.009276166138190633,0.1893979676475306,0.03464663537367952,0.014197346764471507,0.09158379603160333,0.006704146368767494,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.8941870935467735,0.39118124101358986,0.04480103943162215,0.004449047170599186,0.011802004099895869,0.009195527027613178,0.18963783045946497,0.034590934100010004,0.014082507316895079,0.09220509655302217,0.006698549430678101,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
4.898179089544772,0.3914788727670889,0.0448367943373715,0.004590424534226663,0.011758568821583878,0.00911488791703574,0.18987769327139928,0.034535232826340495,0.013967667869318677,0.09282639707444089,0.006692952492588706,3.451026621975275e-07,6.936779890399611e-07,1.6857528589381136e-23,2.41696051355229,0
