r (A),g(r)_weighted_Cl-Cl,g(r)_weighted_Li-Cl,g(r)_weighted_Li-Li,g(r)_weighted_Li-Mg,g(r)_weighted_Mg-Cl,g(r)_weighted_Mg-Mg,S_i_Li-Cl,S_i_Mg-Cl,Average_SCL,SCL_BC
6.617481865932966,0.5843438776922338,0.17857379254910352,0.0882724983662199,0.0606911652325262,0.11163571641538182,0.04801674653347903,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.622721360680339,0.5852985511165134,0.17829421461852124,0.08837523703336195,0.060787921989554364,0.11137968203188783,0.04809282306639224,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.627960855427713,0.5862532245407931,0.1780146366879389,0.08847797570050397,0.06088467874658253,0.11112364764839378,0.04816889959930547,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.633200350175087,0.5872078979650728,0.17773505875735662,0.08858071436764599,0.0609814355036107,0.11086761326489977,0.04824497613221867,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.638439844922461,0.5881625713893524,0.17745548082677431,0.088683453034788,0.06107819226063887,0.11061157888140573,0.0483210526651319,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.643679339669834,0.5890595776487977,0.17722797370068966,0.08878297074734512,0.06116845233718186,0.11039021857784564,0.048387917361659386,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.648918834417208,0.5898898770256784,0.17706069982953737,0.08887876259892293,0.06125119733467715,0.11020896775053338,0.048444126204205566,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.654158329164582,0.5907201764025589,0.17689342595838514,0.08897455445050068,0.06133394233217243,0.11002771692322115,0.04850033504675173,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.659397823911955,0.5915504757794393,0.1767261520872329,0.08907034630207848,0.06141668732966773,0.10984646609590892,0.04855654388929791,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.664637318659329,0.5923807751563199,0.17655887821608066,0.08916613815365626,0.06149943232716301,0.10966521526859667,0.04861275273184409,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.669876813406702,0.5932110745332004,0.17639160434492843,0.08926193000523405,0.06158217732465829,0.10948396444128443,0.048668961574390254,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.6751163081540765,0.5940413739100809,0.17622433047377614,0.08935772185681186,0.06166492232215357,0.10930271361397217,0.04872517041693645,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.68035580290145,0.5948716732869614,0.1760570566026239,0.08945351370838964,0.06174766731964887,0.10912146278665995,0.048781379259482616,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.685595297648824,0.5957019726638421,0.17588978273147166,0.0895493055599674,0.06183041231714416,0.10894021195934768,0.048837588102028796,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.690834792396197,0.5965322720407225,0.17572250886031943,0.0896450974115452,0.06191315731463944,0.10875896113203545,0.04889379694457496,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.6960742871435714,0.5972745114444339,0.1755492864124935,0.08973690058275018,0.061992860517659384,0.10855767689805915,0.04894316117437432,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.701313781890945,0.5979063027462042,0.17536860303799218,0.08982370100230111,0.062068748588625475,0.10833126601843647,0.04898394063564374,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.706553276638319,0.5985380940479743,0.17518791966349084,0.08991050142185206,0.06214463665959159,0.10810485513881375,0.04902472009691317,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.711792771385692,0.5991698853497446,0.17500723628898954,0.08999730184140299,0.06222052473055768,0.10787844425919106,0.049065499558182596,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.7170322661330655,0.5998016766515147,0.17482655291448823,0.09008410226095395,0.06229641280152378,0.10765203337956838,0.049106279019452005,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.72227176088044,0.6004334679532849,0.1746458695399869,0.0901709026805049,0.0623723008724899,0.10742562249994567,0.04914705848072145,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.727511255627813,0.6010652592550549,0.1744651861654856,0.09025770310005585,0.062448188943456,0.10719921162032299,0.04918783794199087,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.732750750375187,0.6016970505568253,0.17428450279098423,0.0903445035196068,0.0625240770144221,0.10697280074070027,0.0492286174032603,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.73799024512256,0.6023288418585955,0.17410381941648295,0.09043130393915773,0.0625999650853882,0.10674638986107758,0.04926939686452973,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.743229739869935,0.6029606331603657,0.1739231360419816,0.09051810435870869,0.06267585315635431,0.10651997898145486,0.049310176325799156,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.748469234617308,0.6035335627955483,0.17375617993898318,0.0906003698979821,0.06274488082773341,0.1063520353940189,0.049353285297093784,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.753708729364682,0.6040263848371498,0.17360790592146202,0.09067646370670034,0.06280457186062131,0.10626366267760627,0.04939956460747598,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.758948224112055,0.6045192068787512,0.1734596319039409,0.09075255751541857,0.0628642628935092,0.10617528996119367,0.04944584391785816,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.764187718859429,0.6050120289203528,0.1733113578864198,0.0908286513241368,0.06292395392639712,0.10608691724478106,0.049492123228240356,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.769427213606803,0.6055048509619542,0.17316308386889864,0.09090474513285504,0.06298364495928503,0.10599854452836845,0.04953840253862255,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.774666708354176,0.6059976730035557,0.17301480985137752,0.09098083894157324,0.06304333599217292,0.10591017181195585,0.04958468184900473,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.77990620310155,0.6064904950451573,0.17286653583385636,0.0910569327502915,0.06310302702506082,0.10582179909554323,0.04963096115938693,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.785145697848924,0.6069833170867587,0.17271826181633523,0.09113302655900972,0.06316271805794874,0.10573342637913064,0.049677240469769124,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.790385192596298,0.6074761391283602,0.1725699877988141,0.09120912036772795,0.06322240909083664,0.10564505366271802,0.04972351978015131,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.795624687343671,0.6079689611699618,0.17242171378129295,0.09128521417644618,0.06328210012372454,0.10555668094630542,0.0497697990905335,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.800864182091045,0.608362473713539,0.17229757556490016,0.0913599629238998,0.06333936763009788,0.10548955163350808,0.0498133983433503,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.806103676838418,0.6086091809122107,0.172209116358871,0.09143272331991875,0.06339305253205837,0.10545382561301166,0.04985303577194,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.811343171585793,0.6088558881108826,0.17212065715284183,0.09150548371593772,0.06344673743401887,0.10541809959251519,0.04989267320052969,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.816582666333166,0.6091025953095542,0.17203219794681268,0.09157824411195668,0.06350042233597936,0.10538237357201874,0.04993231062911939,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.821822161080539,0.6093493025082259,0.17194373874078353,0.09165100450797564,0.06355410723793986,0.1053466475515223,0.049971948057709076,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.827061655827913,0.6095960097068978,0.17185527953475438,0.0917237649039946,0.06360779213990035,0.10531092153102585,0.05001158548629877,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.832301150575287,0.6098427169055693,0.17176682032872523,0.09179652530001357,0.06366147704186084,0.10527519551052941,0.05005122291488845,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.837540645322661,0.6100894241042413,0.17167836112269605,0.09186928569603255,0.06371516194382135,0.10523946949003296,0.05009086034347816,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.842780140070034,0.610336131302913,0.1715899019166669,0.09194204609205149,0.06376884684578182,0.10520374346953651,0.05013049777206784,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.848019634817408,0.6105828385015847,0.17150144271063775,0.09201480648807046,0.06382253174774233,0.10516801744904007,0.050170135200657544,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.853259129564782,0.6107240231597563,0.17143478771552007,0.09208549938738295,0.06387724172757674,0.10515119521126208,0.05019703687862046,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.858498624312156,0.6106955441253584,0.17140319047127967,0.09215286807630461,0.06393359987183583,0.10516476729079619,0.05020346146734033,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.863738119059529,0.6106670650909607,0.1713715932270393,0.0922202367652263,0.06398995801609494,0.10517833937033026,0.0502098860560602,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.868977613806902,0.610638586056563,0.17133999598279892,0.09228760545414799,0.06404631616035404,0.10519191144986435,0.05021631064478006,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.8742171085542765,0.6106101070221652,0.17130839873855855,0.09235497414306965,0.06410267430461314,0.10520548352939844,0.05022273523349993,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.87945660330165,0.6105816279877675,0.17127680149431815,0.09242234283199133,0.06415903244887225,0.10521905560893254,0.050229159822219795,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.884696098049024,0.6105531489533698,0.17124520425007778,0.09248971152091302,0.06421539059313135,0.10523262768846663,0.05023558441093967,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.889935592796397,0.610524669918972,0.1712136070058374,0.09255708020983468,0.06427174873739046,0.10524619976800072,0.05024200899965953,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.895175087543771,0.6104961908845743,0.17118200976159703,0.09262444889875637,0.06432810688164957,0.10525977184753481,0.05024843358837939,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.900414582291145,0.6104677118501765,0.17115041251735663,0.09269181758767805,0.06438446502590868,0.1052733439270689,0.05025485817709926,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.905654077038519,0.6103697339109635,0.17114666140104673,0.09275589688550409,0.06443091602883662,0.1052679343422337,0.0502600619080294,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.910893571785892,0.6101500130626255,0.17119168901918053,0.09281421407754882,0.06446001245315693,0.1052292741177447,0.050263127032900305,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.916133066533266,0.6099302922142876,0.17123671663731432,0.09287253126959355,0.0644891088774772,0.10519061389325571,0.05026619215777122,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.92137256128064,0.6097105713659496,0.17128174425544812,0.09293084846163828,0.0645182053017975,0.1051519536687667,0.05026925728264212,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.926612056028013,0.6094908505176118,0.17132677187358192,0.09298916565368301,0.06454730172611778,0.10511329344427772,0.050272322407513025,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.931851550775387,0.6092711296692738,0.17137179949171572,0.09304748284572774,0.06457639815043807,0.10507463321978873,0.050275387532383926,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.93709104552276,0.6090514088209359,0.17141682710984948,0.09310580003777248,0.06460549457475837,0.10503597299529972,0.050278452657254835,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.942330540270135,0.608831687972598,0.17146185472798328,0.09316411722981721,0.06463459099907866,0.10499731277081074,0.05028151778212575,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.947570035017508,0.6086119671242601,0.17150688234611708,0.09322243442186191,0.06466368742339894,0.10495865254632174,0.05028458290699665,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.952809529764882,0.6083922462759221,0.17155190996425088,0.09328075161390667,0.06469278384771925,0.10491999232183274,0.050287648031867554,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.958049024512255,0.6081446058457104,0.17155492736311426,0.09333539340626407,0.06472126566642447,0.1049062075029494,0.05028999535984837,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.963288519259629,0.6078435717625719,0.17147760405067208,0.09338300633206618,0.06474857210796806,0.10493999462763308,0.05029096996676936,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.968528014007003,0.6075425376794334,0.17140028073822994,0.09343061925786827,0.06477587854951165,0.10497378175231675,0.050291944573690316,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.973767508754377,0.6072415035962948,0.1713229574257878,0.09347823218367038,0.06480318499105522,0.10500756887700044,0.0502929191806113,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.97900700350175,0.6069404695131566,0.17124563411334565,0.09352584510947247,0.06483049143259881,0.10504135600168411,0.05029389378753227,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.984246498249124,0.6066394354300182,0.1711683108009035,0.09357345803527457,0.06485779787414239,0.10507514312636779,0.05029486839445324,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.989485992996498,0.6063384013468797,0.17109098748846133,0.09362107096107668,0.06488510431568598,0.10510893025105147,0.050295843001374206,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.994725487743871,0.6060373672637414,0.17101366417601918,0.09366868388687877,0.06491241075722955,0.10514271737573516,0.05029681760829518,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
6.999964982491245,0.6057363331806027,0.17093634086357704,0.09371629681268087,0.06493971719877314,0.10517650450041884,0.05029779221521615,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
7.005204477238618,0.6054352990974644,0.1708590175511349,0.09376390973848299,0.06496702364031673,0.10521029162510251,0.05029876682213712,4.5010282062157327e-05,5.280130975857619e-10,2.5686939760216667,0
7.010443971985993,0.6051007383797845,0.17080504926978174,0.09381027302710161,0.06499424270541031,0.10524774590754163,0.050296499056183344,7.102545098305441e-07,5.280130975857619e-10,2.5686939760216667,0
7.015683466733366,0.6046960056363202,0.17079996361163824,0.09385402079603387,0.06502127888956205,0.10529287563644557,0.05028744492839874,7.102545098305441e-07,5.280130975857619e-10,2.5686939760216667,0
7.02092296148074,0.6042912728928558,0.17079487795349474,0.09389776856496616,0.06504831507371378,0.10533800536534954,0.05027839080061413,7.102545098305441e-07,5.280130975857619e-10,2.5686939760216667,0
7.026162456228113,0.6038865401493915,0.17078979229535124,0.09394151633389847,0.06507535125786552,0.1053831350942535,0.05026933667282951,7.102545098305441e-07,5.280130975857619e-10,2.5686939760216667,0
7.031401950975487,0.603481807405927,0.1707847066372077,0.09398526410283076,0.06510238744201725,0.10542826482315745,0.0502602825450449,7.102545098305441e-07,5.280130975857619e-10,2.5686939760216667,0
7.036641445722861,0.6030770746624627,0.1707796209790642,0.09402901187176305,0.065129423626169,0.10547339455206142,0.05025122841726028,7.102545098305441e-07,5.280130975857619e-10,2.5686939760216667,0
7.041880940470234,0.6026723419189984,0.1707745353209207,0.09407275964069531,0.06515645981032073,0.10551852428096536,0.050242174289475666,7.102545098305441e-07,5.280130975857619e-10,2.5686939760216667,0
7.047120435217608,0.602267609175534,0.17076944966277718,0.09411650740962761,0.06518349599447247,0.10556365400986933,0.05023312016169105,7.102545098305441e-07,5.280130975857619e-10,2.5686939760216667,0
7.0523599299649815,0.6018628764320697,0.17076436400463368,0.0941602551785599,0.06521053217862421,0.10560878373877329,0.05022406603390644,7.102545098305441e-07,5.280130975857619e-10,2.5686939760216667,0
7.057599424712356,0.6014581436886053,0.17075927834649016,0.09420400294749219,0.06523756836277593,0.10565391346767725,0.05021501190612182,7.102545098305441e-07,5.280130975857619e-10,2.5686939760216667,0
7.062838919459729,0.600984731593629,0.170751561346201,0.09424399810195506,0.06526174791651737,0.10571023501841806,0.05020453147959743,7.102545098305441e-07,5.280130975857619e-10,2.5686939760216667,0
7.068078414207103,0.6003535272695586,0.17073779878296566,0.0942753715471411,0.06527936430286982,0.10579227001106507,0.050190774102249404,7.102545098305441e-07,5.280130975857619e-10,2.5686939760216667,0
7.073317908954476,0.5997223229454884,0.17072403621973034,0.09430674499232716,0.06529698068922225,0.10587430500371206,0.05017701672490136,7.102545098305441e-07,5.280130975857619e-10,2.5686939760216667,0
7.078557403701851,0.5990911186214181,0.17071027365649502,0.09433811843751323,0.0653145970755747,0.10595633999635906,0.05016325934755334,7.102545098305441e-07,5.280130975857619e-10,2.5686939760216667,0
7.083796898449224,0.5984599142973479,0.17069651109325967,0.09436949188269927,0.06533221346192715,0.10603837498900605,0.050149501970205325,7.102545098305441e-07,5.280130975857619e-10,2.5686939760216667,0
7.089036393196597,0.5978287099732777,0.17068274853002435,0.09440086532788533,0.06534982984827957,0.10612040998165304,0.050135744592857294,7.102545098305441e-07,5.280130975857619e-10,2.5686939760216667,0
7.094275887943971,0.5971975056492074,0.170668985966789,0.09443223877307139,0.06536744623463205,0.10620244497430005,0.05012198721550928,7.102545098305441e-07,5.280130975857619e-10,2.5686939760216667,0
7.099515382691345,0.5965663013251372,0.17065522340355369,0.09446361221825746,0.06538506262098448,0.10628447996694704,0.050108229838161246,7.102545098305441e-07,5.280130975857619e-10,2.5686939760216667,0
7.104754877438719,0.595935097001067,0.17064146084031837,0.0944949856634435,0.06540267900733693,0.10636651495959402,0.050094472460813215,7.102545098305441e-07,5.280130975857619e-10,2.5686939760216667,0
7.109994372186092,0.5953038926769967,0.17062769827708305,0.09452635910862955,0.06542029539368938,0.10644854995224103,0.050080715083465184,7.102545098305441e-07,5.280130975857619e-10,2.5686939760216667,0
7.115233866933466,0.5946519177540632,0.17065364601422786,0.0945567320359758,0.06543439396328139,0.10654882309693578,0.05006779633833291,7.102545098305441e-07,5.280130975857619e-10,2.5686939760216667,0
7.12047336168084,0.5939473729968391,0.17078009946737904,0.09458457267923188,0.06543958903204612,0.10669525652026468,0.05005700014907412,7.102545098305441e-07,5.280130975857619e-10,2.5686939760216667,0
7.125712856428214,0.5932428282396149,0.17090655292053022,0.09461241332248797,0.06544478410081085,0.10684168994359361,0.05004620395981532,7.102545098305441e-07,5.280130975857619e-10,2.5686939760216667,0
7.130952351175587,0.5925382834823908,0.17103300637368143,0.09464025396574405,0.06544997916957558,0.10698812336692251,0.050035407770556525,7.102545098305441e-07,5.280130975857619e-10,2.5686939760216667,0
7.13619184592296,0.5918337387251668,0.17115945982683262,0.09466809460900014,0.06545517423834032,0.10713455679025141,0.05002461158129772,7.102545098305441e-07,5.280130975857619e-10,2.5686939760216667,0
7.141431340670335,0.5911291939679426,0.1712859132799838,0.09469593525225622,0.06546036930710505,0.10728099021358034,0.05001381539203895,7.102545098305441e-07,5.280130975857619e-10,2.5686939760216667,0
7.146670835417708,0.5904246492107184,0.17141236673313498,0.0947237758955123,0.0654655643758698,0.10742742363690924,0.05000301920278014,7.102545098305441e-07,5.280130975857619e-10,2.5686939760216667,0
7.151910330165082,0.5897201044534942,0.17153882018628622,0.09475161653876839,0.06547075944463453,0.10757385706023817,0.04999222301352135,7.102545098305441e-07,5.280130975857619e-10,2.5686939760216667,0
7.157149824912455,0.5890155596962701,0.1716652736394374,0.09477945718202448,0.06547595451339926,0.10772029048356707,0.04998142682426256,7.102545098305441e-07,5.280130975857619e-10,2.5686939760216667,0
7.162389319659829,0.5883110149390459,0.17179172709258858,0.09480729782528055,0.06548114958216399,0.10786672390689599,0.04997063063500376,7.102545098305441e-07,5.280130975857619e-10,2.5686939760216667,0
7.167628814407203,0.5875966018234886,0.17189803886022362,0.09483320240046304,0.06548346142563248,0.10802356453628094,0.0499573206651712,7.102545098305441e-07,1.0323791044651443e-12,2.5686939760216667,0
7.172868309154577,0.5868545573045986,0.1719479539084133,0.09485368598503953,0.0654777002382715,0.10820954534262285,0.04993697210973208,7.102545098305441e-07,1.0323791044651443e-12,2.5686939760216667,0
7.17810780390195,0.5861125127857088,0.171997868956603,0.09487416956961597,0.0654719390509105,0.10839552614896474,0.049916623554292966,7.102545098305441e-07,1.0323791044651443e-12,2.5686939760216667,0
7.183347298649324,0.5853704682668187,0.17204778400479268,0.09489465315419246,0.06546617786354954,0.10858150695530663,0.04989627499885385,7.102545098305441e-07,1.0323791044651443e-12,2.5686939760216667,0
7.188586793396698,0.5846284237479288,0.17209769905298236,0.09491513673876893,0.06546041667618856,0.1087674877616485,0.04987592644341473,7.102545098305441e-07,1.0323791044651443e-12,2.5686939760216667,0
7.193826288144071,0.583886379229039,0.17214761410117205,0.09493562032334536,0.06545465548882758,0.10895346856799039,0.049855577887975615,7.102545098305441e-07,1.0323791044651443e-12,2.5686939760216667,0
7.199065782891445,0.5831443347101489,0.17219752914936173,0.09495610390792188,0.0654488943014666,0.10913944937433229,0.0498352293325365,7.102545098305441e-07,1.0323791044651443e-12,2.5686939760216667,0
7.204305277638818,0.582402290191259,0.17224744419755142,0.09497658749249832,0.06544313311410561,0.10932543018067417,0.049814880777097385,7.102545098305441e-07,1.0323791044651443e-12,2.5686939760216667,0
7.209544772386192,0.581660245672369,0.1722973592457411,0.0949970710770748,0.06543737192674463,0.10951141098701608,0.04979453222165826,7.102545098305441e-07,1.0323791044651443e-12,2.5686939760216667,0
7.214784267133566,0.580918201153479,0.1723472742939308,0.09501755466165125,0.06543161073938365,0.10969739179335795,0.04977418366621914,7.102545098305441e-07,1.0323791044651443e-12,2.5686939760216667,0
7.22002376188094,0.5801521125582333,0.17242066990357466,0.09503635073355628,0.06542191982290063,0.10986946483934958,0.049751855775884646,7.102545098305441e-07,1.0323791044651443e-12,2.5686939760216667,0
7.225263256628313,0.579311165086086,0.1725671699416635,0.0950498929000306,0.06539999407966648,0.10999823743559076,0.049723365420205765,7.102545098305441e-07,1.0323791044651443e-12,2.5686939760216667,0
7.230502751375687,0.5784702176139388,0.17271366997975232,0.09506343506650493,0.06537806833643232,0.11012701003183195,0.04969487506452688,7.102545098305441e-07,1.0323791044651443e-12,2.5686939760216667,0
7.235742246123061,0.5776292701417916,0.17286017001784115,0.09507697723297928,0.06535614259319818,0.11025578262807313,0.049666384708848,7.102545098305441e-07,1.0323791044651443e-12,2.5686939760216667,0
7.240981740870435,0.5767883226696442,0.17300667005592998,0.09509051939945361,0.06533421684996402,0.11038455522431431,0.04963789435316913,7.102545098305441e-07,1.0323791044651443e-12,2.5686939760216667,0
7.246221235617808,0.575947375197497,0.17315317009401882,0.09510406156592795,0.06531229110672987,0.1105133278205555,0.04960940399749026,7.102545098305441e-07,1.0323791044651443e-12,2.5686939760216667,0
7.251460730365181,0.5751064277253498,0.17329967013210765,0.09511760373240227,0.06529036536349571,0.11064210041679666,0.04958091364181138,7.102545098305441e-07,1.0323791044651443e-12,2.5686939760216667,0
7.256700225112556,0.5742654802532025,0.17344617017019648,0.0951311458988766,0.06526843962026155,0.11077087301303787,0.04955242328613249,7.102545098305441e-07,1.0323791044651443e-12,2.5686939760216667,0
7.261939719859929,0.5734245327810552,0.1735926702082853,0.09514468806535094,0.0652465138770274,0.11089964560927905,0.04952393293045362,7.102545098305441e-07,1.0323791044651443e-12,2.5686939760216667,0
7.267179214607303,0.5725835853089078,0.17373917024637414,0.09515823023182526,0.06522458813379325,0.11102841820552023,0.04949544257477473,7.102545098305441e-07,1.0323791044651443e-12,2.5686939760216667,0
7.272418709354676,0.5717250240829016,0.17387527366440084,0.09516977443185361,0.06520153320830134,0.11115782311688209,0.04946468664891191,7.102545098305441e-07,1.0323791044651443e-12,2.5686939760216667,0
7.27765820410205,0.5708051115794084,0.17397516413614364,0.09517435942291277,0.06517454517606895,0.11128943047416992,0.04942603941117242,7.102545098305441e-07,1.0323791044651443e-12,2.5686939760216667,0
7.282897698849424,0.5698851990759154,0.17407505460788644,0.09517894441397193,0.06514755714383656,0.11142103783145772,0.04938739217343293,7.102545098305441e-07,1.0323791044651443e-12,2.5686939760216667,0
7.288137193596798,0.5689652865724223,0.17417494507962925,0.09518352940503108,0.06512056911160419,0.11155264518874555,0.049348744935693446,7.102545098305441e-07,1.0323791044651443e-12,2.5686939760216667,0
7.293376688344171,0.5680453740689291,0.17427483555137205,0.09518811439609025,0.06509358107937181,0.11168425254603336,0.04931009769795396,7.102545098305441e-07,1.0323791044651443e-12,2.5686939760216667,0
7.298616183091545,0.5671254615654361,0.17437472602311482,0.09519269938714937,0.06506659304713942,0.11181585990332117,0.04927145046021448,7.102545098305441e-07,1.0323791044651443e-12,2.5686939760216667,0
7.303855677838919,0.566205549061943,0.17447461649485765,0.09519728437820855,0.06503960501490705,0.11194746726060899,0.04923280322247499,7.102545098305441e-07,1.0323791044651443e-12,2.5686939760216667,0
7.309095172586292,0.5652856365584499,0.17457450696660043,0.0952018693692677,0.06501261698267467,0.1120790746178968,0.049194155984735505,7.102545098305441e-07,1.0323791044651443e-12,2.5686939760216667,0
7.314334667333666,0.5643657240549567,0.17467439743834323,0.09520645436032685,0.06498562895044228,0.11221068197518465,0.04915550874699602,7.102545098305441e-07,1.0323791044651443e-12,2.5686939760216667,0
7.319574162081039,0.5634458115514636,0.17477428791008603,0.09521103935138601,0.0649586409182099,0.11234228933247245,0.04911686150925653,7.102545098305441e-07,1.0323791044651443e-12,2.5686939760216667,0
7.324813656828414,0.5625156413720462,0.17490727487558744,0.0952132037580072,0.06493227461787103,0.11250090322460042,0.04907658922028685,7.102545098305441e-07,1.0323791044651443e-12,2.5686939760216667,0
7.330053151575787,0.5615452003167786,0.1751701962239929,0.09520586512942737,0.06490834919089188,0.11276554277202672,0.04902993710056157,7.102545098305441e-07,1.0323791044651443e-12,2.5686939760216667,0
7.335292646323161,0.5605747592615107,0.17543311757239843,0.09519852650084759,0.06488442376391272,0.11303018231945304,0.04898328498083631,7.102545098305441e-07,1.0323791044651443e-12,2.5686939760216667,0
7.340532141070534,0.5596043182062431,0.17569603892080393,0.09519118787226775,0.06486049833693355,0.11329482186687932,0.048936632861111044,7.102545098305441e-07,1.0323791044651443e-12,2.5686939760216667,0
7.345771635817909,0.5586338771509753,0.17595896026920946,0.09518384924368795,0.0648365729099544,0.11355946141430566,0.048889980741385765,7.102545098305441e-07,1.0323791044651443e-12,2.5686939760216667,0
7.351011130565282,0.5576634360957078,0.17622188161761493,0.09517651061510812,0.06481264748297526,0.11382410096173194,0.0488433286216605,7.102545098305441e-07,1.0323791044651443e-12,2.5686939760216667,0
7.356250625312655,0.55669299504044,0.17648480296602043,0.09516917198652831,0.06478872205599609,0.11408874050915822,0.04879667650193523,7.102545098305441e-07,1.0323791044651443e-12,2.5686939760216667,0
7.361490120060029,0.5557225539851723,0.17674772431442592,0.09516183335794852,0.06476479662901694,0.11435338005658456,0.04875002438220996,7.102545098305441e-07,1.0323791044651443e-12,2.5686939760216667,0
7.366729614807403,0.5547521129299046,0.1770106456628314,0.09515449472936868,0.06474087120203778,0.11461801960401084,0.0487033722624847,7.102545098305441e-07,1.0323791044651443e-12,2.5686939760216667,0
