r (A),g(r)_weighted_F-F,g(r)_weighted_K-F,g(r)_weighted_K-K,g(r)_weighted_K-Na,g(r)_weighted_K-U,g(r)_weighted_Na-F,g(r)_weighted_Na-Na,g(r)_weighted_Na-U,g(r)_weighted_U-F,g(r)_weighted_U-U,S_i_K-F,S_i_Na-F,S_i_U-F,Average_SCL,lambda_BC
4.9740270135067535,0.3982816438832656,0.04616306540698244,0.002581856537884417,0.010592142834669296,0.0075484431881444256,0.19676341764161726,0.03329455951670832,0.012102110619348521,0.10007270387977069,0.004574645983789346,0.06808170592590035,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
4.978019009504752,0.39855769278794806,0.04619794880869174,0.002539905395698403,0.010595204422414089,0.007479520604108963,0.19671882775991154,0.033257502221407054,0.012027286207546442,0.10032506966216513,0.00454513890643819,0.06808170592590035,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
4.982011005502751,0.3990226676653444,0.046266204218788194,0.002559559166345628,0.010588064620123972,0.007412533916800007,0.1965789655901226,0.033249626301635256,0.011982605397428847,0.10057380311213843,0.004558834509950228,0.06808170592590035,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
4.98600300150075,0.39967374872481704,0.04636733354759438,0.002639898373515184,0.010570875687351702,0.00734745423223657,0.19634525310669948,0.03327049621447459,0.011967618284493001,0.10081895844360733,0.004615087978193196,0.06808170592590035,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
4.989994997498749,0.4003248297842896,0.046468462876400565,0.0027202375806847402,0.01055368675457943,0.007282374547673129,0.19611154062327624,0.033291366127313926,0.011952631171557156,0.10106411377507622,0.004671341446436164,0.06808170592590035,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
4.9939869934967485,0.40097591084376244,0.04656959220520679,0.0028005767878543143,0.010536497821807154,0.0072172948631096774,0.19587782813985305,0.033312236040153265,0.011937644058621306,0.10130926910654518,0.004727594914679145,0.06808170592590035,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
4.997978989494747,0.4016269919032351,0.04667072153401298,0.0028809159950238705,0.010519308889034884,0.007152215178546238,0.19564411565642983,0.033333105952992596,0.011922656945685459,0.10155442443801407,0.0047838483829221136,0.06808170592590035,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.001970985492746,0.40227807296270773,0.04677185086281917,0.002961255202193427,0.010502119956262611,0.0070871354939828,0.19541040317300665,0.033353975865831935,0.011907669832749613,0.10179957976948299,0.004840101851165081,0.06808170592590035,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.005962981490745,0.4029291540221803,0.04687298019162534,0.003041594409362983,0.010484931023490341,0.007022055809419359,0.19517669068958346,0.03337484577867127,0.011892682719813766,0.10204473510095187,0.00489635531940805,0.06808170592590035,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.009954977488744,0.403580235081653,0.04697410952043154,0.0031219336165325393,0.01046774209071807,0.006956976124855922,0.1949429782061603,0.033395715691510605,0.01187769560687792,0.10228989043242077,0.004952608787651019,0.06808170592590035,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.013946973486744,0.40423131614112584,0.04707523884923775,0.0032022728237021134,0.010450553157945795,0.006891896440292468,0.19470926572273706,0.033416585604349944,0.01186270849394207,0.10253504576388969,0.005008862255894,0.06808170592590035,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.017938969484742,0.40488239720059843,0.04717636817804394,0.0032826120308716692,0.010433364225173523,0.006826816755729028,0.1944755532393139,0.033437455517189275,0.011847721381006223,0.1027802010953586,0.0050651157241369685,0.06808170592590035,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.021930965482741,0.40548712517170477,0.047356198937652014,0.003299261150215562,0.010410681119561045,0.006770349640965926,0.19426080619559474,0.03344312920632114,0.01182352241533928,0.10283701728009528,0.005099760483648046,0.06808170592590035,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.02592296148074,0.4060423778256948,0.04762003226070665,0.0032479301758180893,0.010382133767290113,0.006723075217285046,0.19406630205643002,0.033432583091910315,0.011789491109451579,0.10269280826158418,0.005111341025548925,0.06808170592590035,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.029914957478739,0.4065976304796847,0.04788386558376128,0.003196599201420617,0.01035358641501918,0.006675800793604167,0.1938717979172654,0.03342203697749949,0.01175545980356388,0.10254859924307311,0.005122921567449803,0.06808170592590035,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.033906953476738,0.4071528831336748,0.048147698906815965,0.0031452682270231326,0.01032503906274824,0.006628526369923276,0.1936772937781006,0.03341149086308867,0.011721428497676174,0.10240439022456192,0.005134502109350683,0.06808170592590035,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.037898949474737,0.40770813578766485,0.04841153222987061,0.0030939372526256597,0.010296491710477309,0.006581251946242397,0.19348278963893595,0.03340094474867785,0.011687397191788473,0.10226018120605082,0.005146082651251563,0.06808170592590035,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.041890945472736,0.40826338844165483,0.048675365552925245,0.0030426062782281872,0.010267944358206375,0.0065339775225615165,0.19328828549977126,0.03339039863426703,0.011653365885900775,0.1021159721875397,0.005157663193152441,0.06808170592590035,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.045882941470735,0.4088186410956448,0.048939198875979875,0.0029912753038307148,0.010239397005935442,0.006486703098880636,0.1930937813606066,0.03337985251985621,0.011619334580013076,0.1019717631690286,0.00516924373505332,0.06808170592590035,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.049874937468734,0.40937389374963473,0.049203032199034505,0.0029399443294332423,0.010210849653664509,0.006439428675199756,0.19289927722144193,0.03336930640544538,0.011585303274125375,0.1018275541505175,0.005180824276954198,0.06808170592590035,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.053866933466733,0.40992914640362493,0.049466865522089204,0.0028886133550357577,0.01018230230139357,0.006392154251518866,0.19270477308227718,0.03335876029103456,0.011551271968237667,0.10168334513200634,0.0051924048188550795,0.06808170592590035,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.057858929464732,0.41048439905761486,0.04973069884514383,0.0028372823806382848,0.010153754949122636,0.006344879827837986,0.19251026894311254,0.03334821417662374,0.011517240662349966,0.10153913611349524,0.005203985360755958,0.06808170592590035,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.061850925462731,0.41108682612700226,0.04993368837210921,0.0028070369774855063,0.010131622174095132,0.0063052099819511575,0.1922216601534203,0.03333161862285406,0.011480125723072138,0.10131246170386395,0.005221151433702396,0.06808170592590035,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.06584292146073,0.41174382252014663,0.050066296426841614,0.0028011824513400996,0.010116909504635703,0.006274336782809876,0.1918241951733881,0.033308025339231426,0.011439443770034908,0.10099039489585578,0.005244778607425862,0.06808170592590035,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.069834917458729,0.41240081891329106,0.05019890448157403,0.0027953279251946924,0.010102196835176273,0.0062434635836685955,0.19142673019335596,0.0332844320556088,0.01139876181699768,0.10066832808784763,0.005268405781149325,0.06808170592590035,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.073826913456728,0.41305781530643565,0.05033151253630648,0.0027894733990492843,0.01008748416571684,0.006212590384527308,0.19102926521332372,0.03326083877198617,0.011358079863960441,0.1003462612798394,0.005292032954872795,0.06808170592590035,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.077818909454727,0.41371481169958,0.05046412059103889,0.002783618872903877,0.010072771496257411,0.0061817171853860275,0.19063180023329154,0.033237245488363536,0.011317397910923212,0.10002419447183125,0.005315660128596259,0.06808170592590035,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.081810905452726,0.41437180809272445,0.050596728645771305,0.0027777643467584694,0.01005805882679798,0.006150843986244747,0.19023433525325936,0.03321365220474091,0.011276715957885985,0.09970212766382311,0.005339287302319722,0.06808170592590035,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.085802901450725,0.4150288044858688,0.050729336700503724,0.0027719098206130627,0.01004334615733855,0.006119970787103466,0.18983687027322715,0.03319005892111829,0.011236034004848756,0.09938006085581495,0.005362914476043187,0.06808170592590035,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.089794897448724,0.41568580087901325,0.05086194475523614,0.0027660552944676555,0.010028633487879121,0.006089097587962186,0.18943940529319503,0.03316646563749565,0.011195352051811528,0.09905799404780681,0.005386541649766652,0.06808170592590035,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.093786893446723,0.4163427972721578,0.050994552809968584,0.0027602007683222474,0.010013920818419689,0.006058224388820898,0.1890419403131628,0.03314287235387302,0.011154670098774288,0.09873592723979857,0.0054101688234901215,0.06808170592590035,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.097778889444722,0.41699979366530215,0.051127160864700996,0.00275434624217684,0.009999208148960258,0.006027351189679618,0.18864447533313058,0.03311927907025039,0.011113988145737063,0.09841386043179043,0.005433795997213585,0.06808170592590035,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.101770885442721,0.4176128801956169,0.05123526318688458,0.002735550794572048,0.009996974684836011,0.005995050064855206,0.18828861755669163,0.03309405853393018,0.011085468936099354,0.09826558536952432,0.005480230576325113,0.06808170592590035,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.10576288144072,0.4181708933386537,0.05131262950553236,0.002700524360730064,0.010010393105369454,0.005960957982394328,0.18798494508645427,0.03306679703659944,0.011072204692759347,0.09833528639513801,0.005555271053719969,0.06808170592590035,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.10975487743872,0.41872890648169064,0.05138999582418015,0.0026654979268880725,0.010023811525902896,0.005926865899933441,0.18768127261621687,0.033039535539268694,0.011058940449419335,0.09840498742075172,0.005630311531114841,0.06808170592590035,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.113746873436718,0.41928691962472736,0.05146736214282792,0.002630471493046088,0.010037229946436339,0.005892773817472563,0.1873776001459795,0.03301227404193795,0.01104567620607933,0.09847468844636545,0.0057053520085096985,0.06808170592590035,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.117738869434717,0.4198449327677642,0.0515447284614757,0.002595445059204104,0.01005064836696978,0.0058586817350116845,0.18707392767574216,0.03298501254460721,0.011032411962739323,0.09854438947197915,0.005780392485904556,0.06808170592590035,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.121730865432716,0.420402945910801,0.05162209478012348,0.00256041862536212,0.010064066787503219,0.005824589652550806,0.18677025520550486,0.03295775104727647,0.011019147719399314,0.09861409049759286,0.005855432963299412,0.06808170592590035,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.125722861430715,0.4209609590538378,0.051699461098771264,0.0025253921915201357,0.010077485208036661,0.005790497570089927,0.1864665827352675,0.03293048954994573,0.011005883476059308,0.09868379152320655,0.00593047344069427,0.06808170592590035,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.129714857428715,0.42151897219687473,0.05177682741741905,0.002490365757678144,0.010090903628570104,0.0057564054876290405,0.1861629102650301,0.03290322805261498,0.010992619232719299,0.09875349254882027,0.0060055139180891426,0.06808170592590035,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.133706853426713,0.42207698533991156,0.051854193736066825,0.0024553393238361597,0.010104322049103547,0.005722313405168162,0.18585923779479274,0.03287596655528424,0.010979354989379292,0.09882319357443399,0.006080554395483998,0.06808170592590035,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.137698849424712,0.4226349984829484,0.0519315600547146,0.0024203128899941756,0.010117740469636987,0.005688221322707282,0.18555556532455542,0.0328487050579535,0.010966090746039284,0.09889289460004769,0.0061555948728788555,0.06808170592590035,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.141690845422711,0.42326617199842487,0.05201038814119134,0.002393066963151945,0.010106960274679059,0.005649710898310343,0.1852470084298896,0.03284865398865713,0.010950197881086957,0.0989422352880437,0.006202647760213103,0.06808170592590035,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.14568284142071,0.4239969128846773,0.05209120561583768,0.0023764098919898512,0.010063247052721044,0.005605187345834742,0.18493180409369384,0.03288563486283947,0.010930727602106024,0.09896386664082037,0.006211611027938241,0.06808170592590035,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.14967483741871,0.42472765377092986,0.052172023090484035,0.0023597528208277535,0.010019533830763021,0.0055606637933591305,0.18461659975749806,0.03292261573702183,0.010911257323125088,0.09898549799359704,0.006220574295663381,0.06808170592590035,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.153666833416708,0.4254583946571823,0.05225284056513036,0.00234309574966566,0.009975820608805006,0.005516140240883529,0.1843013954213023,0.03295959661120418,0.010891787044144155,0.09900712934637372,0.006229537563388519,0.06808170592590035,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.157658829414707,0.42618913554343474,0.05233365803977669,0.002326438678503566,0.009932107386846993,0.005471616688407927,0.1839861910851066,0.03299657748538653,0.010872316765163221,0.09902876069915037,0.006238500831113658,0.06808170592590035,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.161650825412706,0.4269198764296872,0.05241447551442303,0.002309781607341472,0.009888394164888977,0.005427093135932326,0.1836709867489109,0.03303355835956887,0.010852846486182292,0.09905039205192705,0.006247464098838795,0.06808170592590035,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.165642821410705,0.4276506173159396,0.05249529298906935,0.0022931245361793784,0.009844680942930966,0.005382569583456724,0.1833557824127151,0.03307053923375122,0.010833376207201359,0.09907202340470371,0.006256427366563934,3.458541239387839e-36,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.169634817408705,0.42838135820219225,0.05257611046371571,0.002276467465017281,0.00980096772097294,0.0053380460309811134,0.1830405780765193,0.03310752010793358,0.010813905928220423,0.09909365475748039,0.006265390634289074,3.458541239387839e-36,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.173626813406703,0.4291120990884446,0.05265692793836203,0.002259810393855187,0.009757254499014927,0.005293522478505511,0.18272537374032363,0.03314450098211593,0.01079443564923949,0.09911528611025704,0.0062743539020142115,3.458541239387839e-36,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.177618809404702,0.42984283997469713,0.05273774541300837,0.002243153322693093,0.009713541277056913,0.00524899892602991,0.18241016940412788,0.033181481856298274,0.010774965370258557,0.09913691746303371,0.00628331716973935,3.458541239387839e-36,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.181610805402701,0.43050356544953633,0.05283631934926675,0.0022216953412963108,0.009681012377716399,0.005207515810149616,0.1822297840454138,0.03320847447804953,0.010763986911085223,0.09923904443462259,0.006285075857217208,3.458541239387839e-36,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.1856028014007,0.43106078988141694,0.05296114196790814,0.002193140362161293,0.00966501682485393,0.0051705272527145605,0.18224869630558554,0.033220701857076575,0.010765561576844862,0.09946016492967294,0.006276184295633872,3.458541239387839e-36,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.1895947973987,0.4316180143132976,0.05308596458654956,0.0021645853830262684,0.00964902127199146,0.005133538695279495,0.18226760856575727,0.03323292923610362,0.0107671362426045,0.09968128542472338,0.006267292734050533,3.458541239387839e-36,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.193586793396698,0.43217523874517816,0.05321078720519095,0.0021360304038912504,0.00963302571912899,0.005096550137844439,0.182286520825929,0.03324515661513065,0.010768710908364138,0.09990240591977376,0.006258401172467197,3.458541239387839e-36,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.197578789394697,0.43273246317705877,0.053335609823832356,0.002107475424756232,0.009617030166266523,0.005059561580409383,0.18230543308610075,0.033257383994157695,0.010770285574123776,0.10012352641482411,0.0062495096108838594,3.458541239387839e-36,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.201570785392696,0.4332896876089393,0.05346043244247374,0.0020789204456212146,0.009601034613404056,0.005022573022974326,0.18232434534627248,0.03326961137318473,0.010771860239883411,0.10034464690987449,0.006240618049300522,3.458541239387839e-36,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.205562781390695,0.4338469120408199,0.053585255061115125,0.0020503654664861966,0.009585039060541587,0.00498558446553927,0.18234325760644426,0.03328183875221177,0.01077343490564305,0.10056576740492486,0.006231726487717186,3.458541239387839e-36,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.209554777388695,0.4344041364727006,0.05371007767975656,0.0020218104873511726,0.009569043507679117,0.004948595908104205,0.182362169866616,0.03329406613123881,0.01077500957140269,0.10078688789997528,0.006222834926133847,3.458541239387839e-36,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.213546773386693,0.43496136090458115,0.05383490029839796,0.0019932555082161547,0.009553047954816648,0.004911607350669148,0.18238108212678775,0.03330629351026585,0.010776584237162327,0.10100800839502566,0.006213943364550509,3.458541239387839e-36,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.217538769384692,0.4355185853364617,0.05395972291703935,0.0019647005290811368,0.00953705240195418,0.004874618793234093,0.18239999438695947,0.033318520889292894,0.010778158902921964,0.10122912889007599,0.006205051802967172,3.458541239387839e-36,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.221530765382691,0.43612828278086824,0.05410507345294747,0.0019539121837397963,0.009516781991771951,0.004835008077699885,0.1823903110877848,0.033312688803506026,0.010788528017751218,0.10128711970967529,0.006197342584007669,3.458541239387839e-36,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.22552276138069,0.43682234859835567,0.05428342965975503,0.0019716897986157425,0.009489638281585408,0.004791181343261159,0.182334650614759,0.03327781993115562,0.01081303722716299,0.10108282360011789,0.006191534386521778,3.458541239387839e-36,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.2295147573786895,0.4375164144158433,0.05446178586656262,0.0019894674134916922,0.009462494571398855,0.0047473546088224235,0.1822789901417332,0.033242951058805204,0.010837546436574768,0.10087852749056042,0.006185726189035888,3.458541239387839e-36,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.233506753376688,0.4382104802333308,0.054640142073370174,0.0020072450283676376,0.00943535086121231,0.004703527874383698,0.18222332966870747,0.033208082186454796,0.010862055645986543,0.10067423138100302,0.006179917991549999,3.458541239387839e-36,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.237498749374687,0.43890454605081825,0.054818498280177735,0.0020250226432435834,0.009408207151025765,0.004659701139944972,0.1821676691956817,0.033173213314104395,0.010886564855398314,0.10046993527144561,0.00617410979406411,3.458541239387839e-36,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.241490745372686,0.43959861186830573,0.05499685448698528,0.0020428002581195297,0.00938106344083922,0.0046158744055062465,0.1821120087226559,0.033138344441753995,0.010911074064810086,0.10026563916188819,0.00616830159657822,3.458541239387839e-36,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.245482741370685,0.4402926776857932,0.05517521069379284,0.0020605778729954755,0.009353919730652673,0.004572047671067521,0.1820563482496301,0.03310347556940359,0.010935583274221861,0.10006134305233078,0.00616249339909233,3.458541239387839e-36,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.2494747373686845,0.4409867435032808,0.055353566900600434,0.002078355487871425,0.009326776020466122,0.004528220936628785,0.18200068777660433,0.03306860669705317,0.01096009248363364,0.09985704694277332,0.006156685201606439,3.458541239387839e-36,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.253466733366683,0.44168080932076825,0.05553192310740799,0.0020961331027473714,0.009299632310279577,0.004484394202190059,0.1819450273035786,0.03303373782470277,0.010984601693045411,0.09965275083321591,0.00615087700412055,3.458541239387839e-36,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.257458729364682,0.44237487513825574,0.05571027931421555,0.002113910717623317,0.009272488600093031,0.004440567467751334,0.1818893668305528,0.032998868952352364,0.011009110902457184,0.09944845472365851,0.006145068806634661,3.458541239387839e-36,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.261450725362681,0.4430743868184887,0.055840634651136596,0.0021653087460432583,0.009252608587790773,0.004402850370155028,0.18182619089500895,0.03297464436307728,0.011015988173329928,0.09918039702425398,0.006169749198012322,3.458541239387839e-36,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.26544272136068,0.44378343814794463,0.05588690570563578,0.002275600464395444,0.009245452570403063,0.0043758356708895815,0.18174984994236446,0.03296906562139619,0.010991979151865333,0.09880064660884139,0.006247837186433727,3.458541239387839e-36,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.26943471735868,0.4444924894774008,0.05593317676013494,0.0023858921827476544,0.009238296553015349,0.00434882097162413,0.18167350898971996,0.0329634868797151,0.010967970130400734,0.0984208961934287,0.006325925174855147,3.458541239387839e-36,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.273426713356678,0.44520154080685675,0.055979447814634105,0.00249618390109984,0.009231140535627635,0.0043218062723586834,0.18159716803707546,0.032957908138034016,0.010943961108936142,0.09804114577801612,0.006404013163276552,3.458541239387839e-36,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.277418709354677,0.44591059213631273,0.056025718869133274,0.0026064756194520253,0.009223984518239924,0.004294791573093238,0.18152082708443099,0.032952329396352925,0.010919952087471547,0.09766139536260353,0.006482101151697955,3.458541239387839e-36,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.281410705352676,0.4466196434657687,0.05607198992363244,0.0027167673378042114,0.009216828500852212,0.0042677768738277905,0.18144448613178651,0.03294675065467184,0.010895943066006953,0.09728164494719094,0.006560189140119359,3.458541239387839e-36,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.285402701350675,0.4473286947952246,0.0561182609781316,0.0028270590561563966,0.009209672483464498,0.004240762174562345,0.181368145179142,0.03294117191299075,0.01087193404454236,0.09690189453177836,0.006638277128540762,3.458541239387839e-36,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.2893946973486745,0.4480377461246808,0.05616453203263078,0.002937350774508607,0.009202516466076786,0.004213747475296893,0.18129180422649752,0.03293559317130967,0.01084792502307776,0.09652214411636567,0.006716365116962183,3.458541239387839e-36,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.293386693346673,0.44874679745413676,0.05621080308712994,0.0030476424928607927,0.009195360448689073,0.004186732776031447,0.18121546327385307,0.03293001442962858,0.010823916001613166,0.0961423937009531,0.006794453105383586,3.458541239387839e-36,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.297378689344672,0.44945584878359274,0.0562570741416291,0.003157934211212978,0.009188204431301361,0.004159718076766,0.18113912232120857,0.03292443568794749,0.010799906980148571,0.09576264328554047,0.006872541093804991,3.458541239387839e-36,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.301370685342671,0.4500943539523987,0.05630589071599873,0.0032298073195022145,0.009180527924947677,0.004137120728934786,0.18103551317804953,0.032922854942611185,0.010779052954635588,0.09538371812641594,0.006962890293330459,3.458541239387839e-36,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.30536268134067,0.4505979460256553,0.05635957536486517,0.003228208341393684,0.00917185603093644,0.004122971162678524,0.180879756108505,0.03292892000050358,0.01076423257101547,0.09500637119464521,0.007076687940368813,3.458541239387839e-36,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.3093546773386695,0.45110153809891196,0.05641326001373162,0.003226609363285153,0.009163184136925203,0.004108821596422259,0.18072399903896047,0.03293498505839596,0.010749412187395346,0.09462902426287438,0.007190485587407192,3.458541239387839e-36,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.313346673336668,0.45160513017216847,0.05646694466259806,0.0032250103851766227,0.009154512242913969,0.004094672030165998,0.18056824196941595,0.03294105011628836,0.010734591803775227,0.09425167733110365,0.007304283234445547,3.458541239387839e-36,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.317338669334667,0.452108722245425,0.0565206293114645,0.003223411407068092,0.009145840348902732,0.004080522463909736,0.18041248489987144,0.032947115174180745,0.010719771420155106,0.09387433039933288,0.007418080881483899,3.458541239387839e-36,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.321330665332666,0.45261231431868154,0.05657431396033093,0.0032218124289595616,0.009137168454891495,0.0040663728976534745,0.1802567278303269,0.03295318023207314,0.010704951036534988,0.09349698346756213,0.007531878528522254,3.458541239387839e-36,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.325322661330665,0.45311590639193805,0.05662799860919736,0.003220213450851031,0.00912849656088026,0.004052223331397213,0.18010097076078238,0.03295924528996552,0.010690130652914867,0.0931196365357914,0.007645676175560608,3.458541239387839e-36,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.3293146573286645,0.45361949846519467,0.0566816832580638,0.0032186144727425004,0.009119824666869022,0.0040380737651409485,0.17994521369123784,0.03296531034785792,0.010675310269294745,0.09274228960402056,0.007759473822598988,3.458541239387839e-36,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.333306653326663,0.45412309053845124,0.05673536790693024,0.00321701549463397,0.009111152772857786,0.004023924198884687,0.17978945662169332,0.032971375405750306,0.010660489885674626,0.09236494267224982,0.007873271469637342,3.458541239387839e-36,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.337298649324662,0.4546266826117078,0.05678905255579668,0.003215416516525439,0.00910248087884655,0.004009774632628426,0.1796336995521488,0.0329774404636427,0.010645669502054506,0.09198759574047907,0.007987069116675696,3.458541239387839e-36,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.341290645322661,0.4553437070400326,0.05684585539806552,0.0032062544126692963,0.009095868579958559,0.003998007392699449,0.17942326005054096,0.032983761581907564,0.010642528527894414,0.09171748393600719,0.008079758470400324,3.458541239387839e-36,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.34528264132066,0.45650745035105844,0.056909184691641725,0.003181262510736752,0.009093567061561081,0.003991226417176419,0.17909836894694023,0.032990618640486934,0.010663832829348335,0.091671817746812,0.008128267675328772,3.458541239387839e-36,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.34927463731866,0.4576711936620846,0.05697251398521794,0.003156270608804202,0.009091265543163604,0.003984445441653387,0.17877347784333944,0.0329974756990663,0.010685137130802262,0.0916261515576168,0.00817677688025723,3.458541239387839e-36,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
5.353266633316658,0.4588349369731104,0.05703584327879414,0.003131278706871658,0.009088964024766126,0.003977664466130357,0.17844858673973862,0.03300433275764567,0.010706441432256185,0.09158048536842162,0.008225286085185678,3.458541239387839e-36,1.3582073787636972e-06,1.0085600008134653e-17,2.8161702582977917,0
